n,InsertionSort Time (in ns),SelectionSort Time (in ns),BubbleSort Time (in ns),MergeSort Time (in ns),5,1760,1895,2557,3744
10,805,459,640,1269
15,642,791,1320,881
20,1110,1258,2162,1256
25,1500,1825,3288,7380
30,2069,2481,4787,2122
35,2769,2483,4683,2986
40,923,2098,3751,2783
45,1032,2497,4601,3264
50,1147,2911,5594,3626
55,1336,3372,6706,4054
60,1537,3832,7923,9911
65,1800,4384,9280,4321
70,1899,4812,10596,4558
75,2107,5342,11997,4801
80,2326,5885,13588,5497
85,2684,6471,15095,5943
90,2856,7050,16685,7287
95,3124,7682,18586,7840
100,3336,8452,20179,8187
105,3581,9024,21935,8593
110,3957,9691,23826,9805
115,4252,10455,25727,9477
120,4532,11178,27669,10015
125,4771,11965,29685,10757
130,5118,12766,31846,10865
135,5482,13790,33948,9802
140,5825,14476,36051,9908
145,6182,15375,38221,11083
150,6593,16582,40399,11686
155,6847,17368,42891,12083
160,7363,18254,45230,12554
165,7690,19281,47745,13168
170,8062,20375,50167,13925
175,8536,21555,52754,12930
180,8932,22565,55173,13379
185,9375,24252,58062,14294
190,9980,25931,61539,14652
195,10244,26176,63485,14620
200,10652,27382,65609,16330
205,11346,28867,68443,15446
210,11628,30181,71163,16457
215,12129,31610,74164,16447
220,12677,32778,76882,16750
225,13127,34402,80074,17246
230,13698,35578,82842,17990
235,14255,37149,86053,19197
240,14811,38538,89125,19209
245,15303,40097,92390,20152
250,15871,41653,95352,20607
255,16461,43267,98436,21386
260,17128,44985,102770,21404
265,17646,46552,106080,21710
270,18237,48261,109606,22025
275,18852,49979,112888,23631
280,19529,51849,114582,22228
285,20088,53562,117789,23411
290,20729,55396,121265,24339
295,21455,57273,124856,25892
300,22126,59436,128542,25026
305,23378,61062,131864,25218
310,23590,63169,135594,26556
315,24180,65080,141406,27841
320,24840,67042,142783,26077
325,25521,69013,146520,27383
330,26219,71099,150540,26991
335,26978,73205,154164,28525
340,27750,85103,157485,28888
345,28483,77503,160854,29505
350,29219,80599,166736,30298
355,30107,82173,168014,30189
360,30791,84659,171914,30953
365,31631,86609,175842,31581
370,32426,89000,181762,32040
375,33252,91321,185504,32420
380,34043,93647,189673,33707
385,35002,96167,193404,33319
390,35804,98563,197252,32837
395,36643,101033,201402,35448
400,37637,106865,206546,33435
405,38686,106239,210763,35740
410,39176,108778,214961,36843
415,40303,111505,218723,36314
420,41086,114079,223530,37088
425,41875,116709,227307,38035
430,43037,156595,238725,37172
435,44957,122368,236802,38893
440,44793,125092,241171,38400
445,45703,127851,245703,39007
450,46651,130649,249938,40172
455,47618,133545,254949,38718
460,48731,136438,259166,40523
465,49670,139381,264502,41503
470,50747,142358,268770,42547
475,51715,145399,273094,43465
480,52823,148421,277804,42948
485,53796,151529,282750,44425
490,54786,154684,287610,44194
495,55987,157723,293006,46285
500,57436,161666,297533,54111
505,58459,164504,302252,49822
510,59305,167355,306941,44724
515,60423,170699,311891,46804
520,61244,173894,317285,48168
525,62593,177899,321936,47927
530,63654,180607,326642,49287
535,64799,184053,331892,49410
540,66074,187421,336923,47831
545,67192,190872,342029,50873
550,68284,194388,346421,50364
555,67803,165639,364159,52324
560,69445,168462,369559,52254
565,70513,171180,403126,51863
570,72230,173918,381646,52909
575,72787,176983,388167,53398
580,73920,181334,393687,54628
585,75514,182232,399269,52026
590,76251,185513,404675,55858
595,77565,187947,410102,53599
600,78916,190736,415417,56678
605,79741,193654,421278,56482
610,81042,196539,426871,55168
615,82398,200283,432404,58116
620,84346,202423,438415,58199
625,84874,205461,443726,59549
630,86157,208399,450181,59743
635,87535,211408,455903,59092
640,88969,214387,461555,57652
645,90325,217461,467549,62127
650,91503,220664,473453,63612
655,92881,223665,479183,62793
660,94191,226718,486570,62569
665,95734,229965,491642,63692
670,97551,233605,498040,65626
675,98784,236198,503905,65963
680,100109,239537,513878,65584
685,101758,243356,536205,67214
690,111706,247933,546935,109463
695,131081,429922,1093275,131691
700,203513,270372,535857,82606
705,108216,259518,544201,65091
710,109263,259537,551595,67418
715,109960,263076,558027,66350
720,111376,265818,562268,67993
725,112859,269153,568244,69903
730,115348,272383,573326,72247
735,117646,281509,582385,68529
740,118011,280327,585988,69098
745,119545,282867,591571,69622
750,120650,286660,599514,70103
755,122162,290574,605709,70010
760,124121,299541,630090,73431
765,126924,297614,624789,74490
770,127964,300442,626486,74473
775,129717,304177,632698,75001
780,134870,307893,644152,73412
785,131563,311365,646081,75730
790,133698,315359,652676,76205
795,134878,318808,658901,78035
800,136775,322622,731126,75634
805,138936,327847,673883,77506
810,148323,330513,679993,78949
815,142297,334916,679765,80938
820,152173,342112,694038,77409
825,145033,342063,700154,78867
830,147565,345935,714862,78509
835,149027,365110,725321,83942
840,150877,357309,728198,92174
845,152254,357266,736211,82488
850,153402,361063,794608,82314
855,155580,364830,752033,83519
860,157019,370199,756738,85272
865,159157,373824,763429,85544
870,160478,376647,771952,83658
875,162709,380891,779264,85042
880,164280,385216,785139,85128
885,167686,391669,793933,84172
890,168077,397354,801408,85084
895,169669,396816,808744,88636
900,171274,402043,815857,88673
905,173901,406948,824255,88064
910,175745,411698,830896,90252
915,176998,413747,854072,92433
920,178987,417613,847798,90891
925,181129,429912,859091,94346
930,182997,426491,862977,89742
935,185325,430448,880773,89430
940,186378,435428,880231,91260
945,188308,461866,966720,93599
950,191406,443144,893250,93279
955,191994,447881,902260,92229
960,193883,452093,908955,90159
965,196684,457016,917933,95630
970,198489,460998,926564,94730
975,200321,465243,933250,98263
980,201793,469885,940314,93220
985,203780,474947,948156,98419
990,206531,479405,955881,99925
995,207960,483042,965985,98645
1000,264407,500709,972510,103460
1005,233073,497866,1023996,119038
1010,215178,497713,1000742,105812
1015,216816,503273,1001288,97716
1020,218684,506276,1014434,98116
1025,222653,522125,1210972,201529
1030,357283,1015258,2055654,222286
1035,482308,1024512,2058232,162704
1040,270518,528705,1049713,102574
1045,228648,529507,1052361,101058
1050,230994,867502,1151782,111518
1055,232823,541731,1070488,105737
1060,236195,546179,1080387,105155
1065,237530,550583,1096364,104882
1070,239913,554262,1094573,106289
1075,241506,558603,1118051,106922
1080,243722,563451,1112508,104444
1085,246242,568462,1118891,106635
1090,249170,574558,1158960,107640
1095,250433,577756,1138127,110409
1100,257820,608897,1180593,156402
1105,335360,815304,1369090,131763
1110,367719,769757,1163411,110089
1115,260557,597724,1172083,114398
1120,263518,602962,1182470,113540
1125,268184,607701,1189824,114312
1130,269463,612738,1198536,138236
1135,278811,619146,1207898,114971
1140,271045,623034,1217583,113354
1145,272991,628488,1239673,138271
1150,276296,633658,1235336,116348
1155,279946,638745,1230586,116025
1160,281315,643777,1273950,118621
1165,284205,649699,1269625,114344
1170,287120,654085,1281332,119160
1175,289160,661148,1288175,120810
1180,291578,664781,1297385,121706
1185,292645,671637,1303572,121791
1190,295175,675352,1317152,122130
1195,297252,680670,1323679,122601
1200,301855,686040,1334722,122231
1205,302143,702624,1367658,149779
1210,321517,714231,1353425,123076
1215,309119,708743,1363230,123777
1220,310039,739473,1389784,128252
1225,312105,715219,1380128,125356
1230,317949,740102,1397026,126533
1235,318810,767602,1400602,122828
1240,320969,730270,1415855,130066
1245,322389,735872,1420606,122587
1250,326108,743568,1586262,163278
1255,369117,747304,1442309,128583
1260,329540,752117,1450096,126073
1265,331989,775539,1512488,135928
1270,334330,766581,1468027,126041
1275,337184,772025,1512010,126564
1280,341038,816667,1487351,131126
1285,343270,781262,1535950,168102
1290,389684,804877,1534227,130929
1295,348599,792069,1520092,138388
1300,351999,799032,1525540,135378
1305,355978,806615,1561604,130066
1310,360453,813767,1619669,134692
1315,379247,838004,1596981,159295
1320,417734,845767,1568427,141695
1325,363812,849234,1578306,141804
1330,424666,860326,1590218,134310
1335,374470,1062813,1755107,1