"0","# CLP example"
"0",""
"0","library(CVXR)"
"0",""
"0","X <- Variable(rows=2, cols=2, PSD = T)"
"0",""
"0","C <- matrix(c(6,1,1,3),nrow=2)"
"0","A1 <- matrix(c(2,1,1,2),nrow=2)"
"0","b <- 2"
"0",""
"0","# objective <- 4*X[1,1]+1*X[1,2]+1*X[2,1]+2*X[2,2]"
"0","objective <- sum(C*X)"
"0",""
"0","# constraint <- 3*X[1,1]+2*X[1,2]+2*X[2,1]+5*X[2,2] == b"
"0","constraint <- sum(A1*X) == b"
"0",""
"0","prob <- Problem(Minimize(objective), list(constraint))"
"0","result <- solve(prob)"
"0","Xmin <- result$getValue(X)"
"0","eigen(Xmin)"
"1","eigen() decomposition
"
"1","$values
"
"1","[1]"
"1"," 8.71081e-01"
"1"," 1.41950e-06"
"1","
"
"1","
"
"1","$vectors
"
"1","    "
"1","     [,1]"
"1","      [,2]"
"1","
[1,]"
"1"," 0.149684"
"1"," -0.988734"
"1","
[2,]"
"1"," 0.988734"
"1","  0.149684"
"1","
"
"1","
"
"0","optimal_primal <- result$value # optimal value"
"0",""
"0","# dual problem to the CLP"
"0",""
"0","S <- Variable(rows=2, cols=2, PSD = T) # slack matrix"
"0","y1 <- Variable()"
"0",""
"0","constraint <- y1*A1 + S == C"
"0",""
"0","objective <- b*y1"
"0",""
"0","prob <- Problem(Maximize(objective), list(constraint))"
"0","result <- solve(prob)"
"0","print(y1)"
"1","[1]"
"1"," ""Variable((1, 1), nonneg=FALSE, nonpos=FALSE, pos=FALSE, neg=FALSE, complex=FALSE, imag=FALSE, symmetric=FALSE, diag=FALSE, PSD=FALSE, NSD=FALSE, hermitian=FALSE, boolean=FALSE, integer=FALSE, )"""
"1","
"
"0","result$getValue(y1)"
"1","[1]"
"1"," 1.46482"
"1","
"
"0","optimal_dual <- result$value # optimal value"
