"0","meniscus_aov <- aov(Stiffness ~ Method, data = Meniscus)"
"0","summary(meniscus_aov)"
"1","           "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","  "
"1","
Method     "
"1","  2"
"1","   10.6"
"1","    5.29"
"1","    4.98"
"1","  0.022"
"1"," *"
"1","
Residuals  "
"1"," 15"
"1","   15.9"
"1","    1.06"
"1","        "
"1","       "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","PostHocTest(meniscus_aov, method = ""lsd"")"
"1","
  Posthoc multiple comparisons of means : Fisher LSD 
"
"1","    "
"1",""
"1","95"
"1",""
"1","% family-wise confidence level
"
"1","
"
"1","$Method
"
"1","   "
"1","  diff"
"1","   lwr.ci"
"1","   upr.ci"
"1","   pval"
"1","    "
"1","
2-1"
"1"," -1.65"
"1"," -2.91757"
"1"," -0.38243"
"1"," 0.0142"
"1"," *  "
"1","
3-1"
"1"," -0.05"
"1"," -1.31757"
"1","  1.21757"
"1"," 0.9341"
"1","    "
"1","
3-2"
"1","  1.60"
"1","  0.33243"
"1","  2.86757"
"1"," 0.0168"
"1"," *  "
"1","
"
"1","
"
"1","---
Signif. codes:  0 '***' 0.001 '**' 0.01 '*' 0.05 '.' 0.1 ' ' 1
"
"1","
"
