"0","# worst case risk when covariance is not fully known"
"0","nAssets <- 3"
"0","w <- c(0.2, 0.4, 0.4)"
"0","Sigma <- Variable(rows=nAssets, cols=nAssets, PSD = T)"
"0","constraint1 <- Sigma[1,1] == 0.05"
"0","constraint2 <- Sigma[2,2] == 0.1"
"0","constraint3 <- Sigma[3,3] == 0.03"
"0","constraint4 <- Sigma[1,2] >= 0"
"0","constraint5 <- Sigma[2,3] >= 0"
"0",""
"0","objective <- Maximize(t(w) %*% Sigma %*% w)"
"0","problem <- Problem(objective, "
"0","                   list(constraint1,constraint2,constraint3,"
"0","                        constraint4,constraint5))"
"0","result <- solve(problem)"
"0","risk.worst.case <- result$value"
"0",""
"0","objective <- Minimize(t(w) %*% Sigma %*% w)"
"0","problem <- Problem(objective, "
"0","                   list(constraint1,constraint2,constraint3,"
"0","                        constraint4,constraint5))"
"0","result <- solve(problem)"
"0","risk.best.case <- result$value"
"0","print(risk.worst.case)"
"1","[1]"
"1"," 0.05782913"
"1","
"
"0","print(risk.best.case)"
"1","[1]"
"1"," 0.01660325"
"1","
"
