"0","A <- matrix(c(1, 2, 1, 2, 1, 1), 2, 3, byrow = TRUE)"
"0","A"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    2"
"1","    1"
"1","
[2,]"
"1","    2"
"1","    1"
"1","    1"
"1","
"
"0","rref(A)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","      [,3]"
"1","
[1,]"
"1","    1"
"1","    0"
"1"," 0.3333333"
"1","
[2,]"
"1","    0"
"1","    1"
"1"," 0.3333333"
"1","
"
"0","Ab <- matrix(c(1, 2, 1, 3, 2, 1, 1, 2), 2, 4, byrow = TRUE)"
"0","Ab"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    1"
"1","    2"
"1","    1"
"1","    3"
"1","
[2,]"
"1","    2"
"1","    1"
"1","    1"
"1","    2"
"1","
"
"0","rref(Ab)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","      [,3]"
"1","      [,4]"
"1","
[1,]"
"1","    1"
"1","    0"
"1"," 0.3333333"
"1"," 0.3333333"
"1","
[2,]"
"1","    0"
"1","    1"
"1"," 0.3333333"
"1"," 1.3333333"
"1","
"
"0","a1 <- c(1,2)"
"0","a2 <- c(2,1)"
"0","a3 <- c(1,1)"
"0","b <- c(3,2)"
"0",""
"0","# choose different pairs of linearly independent "
"0","# columns to be first two in A to find all basic solns"
"0","rref(cbind(a1,a2,b))"
"1","    "
"1"," a1"
"1"," a2"
"1","         b"
"1","
[1,]"
"1","  1"
"1","  0"
"1"," 0.3333333"
"1","
[2,]"
"1","  0"
"1","  1"
"1"," 1.3333333"
"1","
"
"0","rref(cbind(a1,a3,b))"
"1","    "
"1"," a1"
"1"," a3"
"1","  b"
"1","
[1,]"
"1","  1"
"1","  0"
"1"," -1"
"1","
[2,]"
"1","  0"
"1","  1"
"1","  4"
"1","
"
"0","rref(cbind(a2,a3,b))"
"1","    "
"1"," a2"
"1"," a3"
"1"," b"
"1","
[1,]"
"1","  1"
"1","  0"
"1"," 1"
"1","
[2,]"
"1","  0"
"1","  1"
"1"," 1"
"1","
"
