n,limit,QuickSort Time (in ns),MergeSort Time (in ns),Modified MergeSort Time (in ns),Modified QuickSort Time (in ns),Time improvement b/w MergeSort and ModMergeSort (in ns),Time improvement b/w QuickSort and ModQuickSort (in ns)
1000000,30,125222354,183112416,147162483,102666787,35949933,22555567
1000000,31,122688954,176424900,144339737,103141066,32085163,19547888
1000000,32,123065779,175975950,146534258,102677017,29441692,20388762
1000000,33,123155012,177561691,145537675,101990175,32024016,21164837
1000000,34,124859050,181602754,146612908,101857933,34989846,23001117
1000000,35,122893662,176278283,145665854,117569562,30612429,5324100
1000000,36,123005362,179453416,145828096,102614683,33625320,20390679
1000000,37,123250112,177750629,145464916,101801920,32285713,21448192
1000000,38,122751604,176193554,145820033,101857479,30373521,20894125
1000000,39,123313541,181233666,146915508,101490770,34318158,21822771
1000000,40,122654262,176975812,145677958,101073021,31297854,21581241
1000000,41,122844579,184517783,145423233,102758966,39094550,20085613
1000000,42,124006687,176509916,148248416,108341375,28261500,15665312
1000000,43,123621908,179370025,145760962,101528549,33609063,22093359
1000000,44,129614491,179310745,146024391,101639495,33286354,27974996
1000000,45,122505995,174616579,145998058,102046700,28618521,20459295
1000000,46,123273075,175024591,144722400,100554808,30302191,22718267
1000000,47,122762308,177129441,145356708,101111583,31772733,21650725
1000000,48,124060533,175069925,155680587,100986404,19389338,23074129
1000000,49,123065333,176441187,144562612,101228146,31878575,21837187
1000000,50,123855937,177005087,146327541,101325183,30677546,22530754
1000000,51,131396220,177107770,145656233,101197799,31451537,30198421
1000000,52,124242804,176491854,145007958,101486316,31483896,22756488
1000000,53,123565166,182968370,145322454,101406787,37645916,22158379
1000000,54,126204283,182564820,146308995,101809212,36255825,24395071
1000000,55,123214587,176857037,155581300,101023520,21275737,22191067
1000000,56,123207029,177637341,144059320,101145358,33578021,22061671
1000000,57,122509125,182629649,144807874,100746904,37821775,21762221
1000000,58,125830362,175975558,152931762,101395150,23043796,24435212
1000000,59,122827116,177514925,147411825,100629183,30103100,22197933
1000000,60,126886958,183085620,159807483,101103449,23278137,25783509
1000000,61,122505583,177979433,151152641,101316962,26826792,21188621
1000000,62,123842771,194168796,141724254,100852283,52444542,22990488
1000000,63,123056329,178412400,142288608,100636679,36123792,22419650
1000000,64,124568712,179830062,155368887,101383950,24461175,23184762
1000000,65,123049945,176185091,142791237,101121933,33393854,21928012
1000000,66,126155958,180618720,148514783,101700016,32103937,24455942
1000000,67,123280541,189630266,143251829,100547891,46378437,22732650
1000000,68,124010137,189285350,143937058,100479633,45348292,23530504
1000000,69,122422437,176921200,143250983,100559895,33670217,21862542
1000000,70,128044374,177491366,143485162,100519187,34006204,27525187
1000000,71,123210500,175912991,142282441,100939708,33630550,22270792
1000000,72,122411975,176716600,141761241,109506662,34955359,12905313
1000000,73,122402212,181739337,155088624,100815574,26650713,21586638
1000000,74,130492333,180958966,143672908,101728254,37286058,28764079
1000000,75,122847883,176542845,142792979,100937466,33749866,21910417
1000000,76,122678187,176243820,142894391,101153012,33349429,21525175
1000000,77,122896441,175797487,141871587,101034470,33925900,21861971
1000000,78,123836362,178755375,142173908,101212537,36581467,22623825
1000000,79,122876296,176004750,143323662,101817104,32681088,21059192
1000000,80,124686345,175640512,142586658,101099279,33053854,23587066
1000000,81,123298716,175573150,143520979,103135887,32052171,20162829
1000000,82,122763729,176287724,147815641,101416537,28472083,21347192
1000000,83,122487324,190067354,142173366,100897862,47893988,21589462
1000000,84,124887125,182078029,143252937,110274700,38825092,14612425
1000000,85,155534295,208328787,149809929,109359966,58518858,46174329
1000000,86,127017025,203209670,156263091,102055087,46946579,24961938
1000000,87,122288358,176887758,178506699,108797500,-1618941,13490858
1000000,88,122411341,179742050,163130079,102336516,16611971,20074825
1000000,89,127567641,182131050,142998779,101423129,39132271,26144512
1000000,90,121411366,180737600,141278937,101715049,39458663,19696317
1000000,91,128282012,180896920,143380766,101134070,37516154,27147942
1000000,92,122922441,195313220,447387229,180801400,-252074009,-57878959
1000000,93,271450312,318460608,145587158,101748029,172873450,169702283
1000000,94,125107283,177732787,144779312,101757283,32953475,23350000
1000000,95,122249370,176705858,154914420,102166608,21791438,20082762
1000000,96,121968695,176023191,141261766,102826629,34761425,19142066
1000000,97,123120258,177455654,163116729,105004454,14338925,18115804
1000000,98,122779745,182228850,164683458,102606720,17545392,20173025
1000000,99,142332716,196484704,153321750,102827729,43162954,39504987
1000000,100,123086716,180473712,167524575,116106300,12949137,6980416
1000000,101,141294958,206346916,142897045,103312850,63449871,37982108
1000000,102,122656241,198081879,142979108,103136858,55102771,19519383
1000000,103,122943554,181700441,145183112,103421783,36517329,19521771
1000000,104,122388512,177535966,143321208,105680270,34214758,16708242
1000000,105,122688091,182006795,143157908,102707325,38848887,19980766
1000000,106,122302358,176731004,142580133,140324549,34150871,-18022191
1000000,107,136726841,194856425,158328700,109819612,36527725,26907229
1000000,108,130343941,181112679,145975125,103180912,35137554,27163029
1000000,109,122787321,203980500,151822062,105025379,52158438,17761942
1000000,110,123298949,210602349,146773220,104204108,63829129,19094841
1000000,111,123321575,178797983,142814454,103541570,35983529,19780005
1000000,112,123941224,185099046,143672770,103206212,41426276,20735012
1000000,113,123099946,179254296,142600637,103312575,36653659,19787371
1000000,114,124503637,179131249,154082670,102860553,25048579,21643084
1000000,115,124379545,189615341,143843254,103146249,45772087,21233296
1000000,116,124885229,183494037,141152458,103505787,42341579,21379442
1000000,117,122939345,191415187,143328262,104326874,48086925,18612471
1000000,118,124400695,178579633,142760925,111795425,35818708,12605270
1000000,119,123159416,182300641,141941362,103246583,40359279,19912833
1000000,120,127025875,179811687,143587354,103376179,36224333,23649696
1000000,121,123915970,180488691,142615316,110781075,37873375,13134895
1000000,122,123396166,183128933,147858762,104037729,35270171,19358437
1000000,123,126252108,183766400,148030395,103956396,35736005,22295712
1000000,124,124998295,183315262,148397750,103716699,34917512,21281596
1000000,125,122999133,177188966,148984795,103496720,28204171,19502413
1000000,126,124545062,175971008,148584024,104007262,27386984,20537800
1000000,127,122635674,177579462,147202112,104515104,30377350,18120570
1000000,128,122598166,180077537,149517058,104774933,30560479,17823233
1000000,129,122878795,178303750,148307987,104505941,29995763,18372854
1000000,130,123792579,179690133,149244353,104318504,30445780,19474075
1000000,131,123148108,177126875,149187091,105746983,27939784,17401125
1000000,132,123832146,180753241,147978154,104326016,32775087,19506130
1000000,133,122990704,182969908,149204570,104895587,33765338,18095117
1000000,134,124581733,177490833,156850479,107632724,20640354,16949009
1000000,135,123494370,179223379,149429674,104574533,29793705,18919837
1000000,136,123168496,175947408,148092383,105536545,27855025,17631951
1000000,137,122801870,177784266,147918254,105146541,29866012,17655329
1000000,138,123811891,175476479,147824037,106506591,27652442,17305300
1000000,139,124933133,181912329,147014479,104902587,34897850,20030546
1000000,140,124824162,180227300,147577420,104523816,32649880,20300346
1000000,141,123721195,180123229,164375896,105468208,15747333,18252987
1000000,142,124248874,178269741,148004000,105442975,30265741,18805899
1000000,143,123097091,175737125,148163229,105263383,27573896,17833708
1000000,144,125175175,188222433,147951616,104583087,40270817,20592088
1000000,145,122435941,177358550,148993137,105177291,28365413,17258650
1000000,146,125787787,179817674,159701979,105938487,20115695,19849300
1000000,147,123366250,177072483,147441691,104853066,29630792,18513184
1000000,148,124639845,176458529,148503871,109135566,27954658,15504279
1000000,149,123427091,179918341,148545233,105203020,31373108,18224071
1000000,150,126104941,180179633,149177612,106142241,31002021,19962700
