option_price,spot,strike,vol,time_expiry
22.165673661275207,154.2555011756435,131.4524916533012,0.10651712496699389,0.29694936630920077
0.4706498348148891,230.08112336053952,272.45683536184373,0.1553992290622207,0.44018659445632974
1.377754298625958e-05,50.028593704336224,237.92693022981672,0.6055730408119164,0.31211140974730817
4.9126698333974553e-17,125.58314315795994,240.65802386127768,0.20795104695107797,0.14079660039311537
8.455911307854628e-15,86.68897270427826,167.36975713998143,0.21276901724774452,0.16214236327803408
6.172142566267854e-05,73.08464869219945,102.69112561717634,0.16507715839487153,0.27580282833519354
35.530005076904736,96.56505284441772,60.36876989412472,0.09835315593247776,0.48179754216660486
5.943567561280915,136.39018176076195,130.45719999256113,0.10261444680399769,0.10855789015528527
89.33808827675571,149.19186855766748,59.27816612349861,0.07324852514224484,0.26475122150869235
0.001210570674851294,184.70418350083924,223.46385284347494,0.1338524543401268,0.1850182896496853
0.005161731662930463,154.7986286008237,217.5875079840421,0.1780214810400285,0.38946816557944913
62.40921922137778,221.30487509918987,157.61794568624373,0.10095867846118241,0.4053759134875635
5.103095299113087e-11,101.11306243287936,241.94724441454326,0.279304371697896,0.22378875694506395
85.07238303054143,269.52935909773635,184.00212368489093,0.08100592519665849,0.11797879999728121
0.00683192455653614,56.84689829948154,59.96498165886314,0.10729319699567241,0.05220294095785055
133.55204234601496,217.61687754460056,83.69827949016977,0.06570719595423591,0.11535116692186952
55.63834541208969,154.32620059178174,98.3540997537296,0.07974429216409976,0.15075240806210344
54.92504940254909,189.67245711143792,133.91595029116246,0.09416674243821627,0.307418680596421
21.48758187646304,85.09673464880845,63.078236609369185,0.1058429058350703,0.4390800786917291
4.7809521577264107e-32,99.5253722712197,201.27919512509155,0.21119522516097655,0.08155085064583342
70.46169569606599,250.18614216888417,178.0152568809797,0.10579557720773268,0.4799305960231501
86.25096252888295,292.0653939298494,204.36525300428903,0.09619251436867074,0.3479220050499903
0.057170945866558576,128.3560445398107,158.088898691086,0.15484666534422045,0.3761428331256225
0.788736568563257,223.08065391732853,261.9251170593594,0.15924460041874353,0.4917827772420755
104.73298432857797,269.0972880740096,163.51476401478783,0.08161821020083901,0.21972837085670816
218.6884590387416,273.65166587596184,53.850879947980225,0.0730246282912338,0.27516006363003287
1.446229528687164e-05,71.26105284244449,268.26703711177487,0.4887301701617609,0.34602221609394496
3.747944798755714e-08,59.76369580822059,214.05038693602472,0.4401496967732079,0.26618006844319586
8.708558177291354e-16,92.45760489114222,255.75076016211773,0.3127150835837666,0.16357392543720106
0.03020572532269261,269.5356258573533,287.9439232584629,0.10996388556085454,0.07058464291041884
11.69326183099085,74.58670845826252,62.7280958792218,0.09581437979638294,0.15676742994662946
45.64773129245661,155.27690625126303,108.76796602275364,0.09887529383477783,0.3890493671781238
222.23921136980908,289.4723825376255,65.83586086408495,0.07484837271947806,0.32757569813688614
26.89027373579026,183.29132124325426,155.41447150811274,0.11388868538708594,0.40463873753753243
0.0366593351425184,222.96927848761834,265.95728637536297,0.13978334656826583,0.2682178553458048
58.22837776692238,128.87890775151573,70.40599567876703,0.07315529479484163,0.13140801048624082
52.33536917710228,221.62523192039592,168.27798822146963,0.09963439783278076,0.32142172495131327
176.64118926373794,258.65641797434324,81.3857774521809,0.06678566454863497,0.1659226352107055
1.632376729562994e-67,54.57206933604795,243.22140054177945,0.4677440466379113,0.03417379757217006
2.031157878512964,237.53607873624188,260.35553919896086,0.145823137137548,0.4535989648721003
235.4189336382039,297.2152722266237,60.82273454653965,0.07020242318588434,0.22177739302533683
64.6727112885645,237.04141359495986,171.61018579259868,0.09045482757298466,0.22454277460386185
10.135784917080898,120.11099801610129,109.85276103443898,0.11862215215504181,0.37580083295929234
0.8837711948094018,247.31983211287212,288.1184454233148,0.15644263499093458,0.47526003406678097
7.495387237580024e-46,75.8065016444105,285.97315694594903,0.400667264139112,0.054807453461822406
3.0951734203590125e-08,161.9733815439763,203.48350059617522,0.13104113382683055,0.10289652230349196
0.7690331377013031,277.14887577327386,293.3718493312991,0.11738428520327981,0.1747315947837011
0.023005415292535414,123.40353709341987,136.21533592906275,0.11894375371333028,0.1392436382384955
4.021069893158542e-09,121.94383464658719,274.4626794169204,0.26772829168220635,0.2578375910533726
9.449700163115639e-05,82.50714302956942,158.64874335212738,0.25110994030320494,0.4157406131828881
8.434376360441642e-05,54.84173946757427,108.95365928687843,0.2623793078614589,0.4299067591722444
0.006164545101574326,219.70888323497275,285.20699080034984,0.1556379707717995,0.30599837218817677
3.787855401180082e-19,102.90702900001476,221.05451274580687,0.23401208913722357,0.13528339223891198
49.97498422766937,116.38666484305655,66.22789633478233,0.07329023038501287,0.10951649037088894
0.0006754677649018423,172.8932898200846,267.60621420576655,0.1948733160867975,0.37682744595297873
3.033735263375107e-18,63.3406362792701,225.34507365833656,0.39896594712603145,0.13386274766890285
1.9869583549243117,193.52940137300328,201.23171824357044,0.12406868130147947,0.27895562764474385
1.306497369896691e-05,86.68214372645254,233.09372479483264,0.35105639268441613,0.37965477782105206
83.59819905613793,197.32638422582107,113.3597606249452,0.07465196676585249,0.12955957021538525
24.488447644025484,224.9395900052328,200.1222388186361,0.09640048121866865,0.10376057003491714
7.449951080565431e-69,75.58360720695646,253.65479531541382,0.3508980918397822,0.0390731295564086
89.78233236737587,153.5139969548921,63.52841508099997,0.0654043249981312,0.09083304209597483
139.57456992322844,223.60003943193627,82.62766783481649,0.0807072383746877,0.42869067533455557
5.269319002937293e-31,153.54481738172566,260.6114524891034,0.17393517273152972,0.07022523763758011
4.938704926549992e-20,62.48836473652179,204.58646733197136,0.3642035848184242,0.12734962185311252
1.9847476707896874,183.97410147887788,182.8219526202645,0.10060956638559213,0.03572345587806902
102.80107476192882,215.9486613049472,112.07268224927465,0.08293710193033063,0.34465118501661374
54.61744746520489,178.72227801457714,123.76964381237397,0.08246933987699387,0.1312175079030654
17.866530601635844,286.14868899770335,268.1715412298655,0.10893114648146114,0.21852402454484685
40.97972876128091,196.63876012549824,155.41648371242732,0.08715417777243022,0.08686456223538885
208.92550353187607,275.8504788219709,66.1075638949017,0.06852535743128346,0.2010642980535231
2.073798490776714e-10,84.36867603655938,274.2462673768956,0.3865239813616058,0.22372998379501532
0.009653400514195998,84.81908681268963,100.84520820601276,0.13736638797775866,0.24702317689280626
3.2827500125867317,251.84782217738095,256.55688387309783,0.11730199343101537,0.2229640702585343
2.8211899011343632e-34,149.4192092463834,270.44265577070183,0.1860269717589127,0.06932315065959888
4.916407898386478e-05,91.33854927923319,171.68768620458454,0.24121002070663983,0.3908385279831411
81.91531872827511,281.8771450990085,199.6161732761591,0.08095896717027719,0.08585888167515748
7.151211244942404e-05,136.94146493637663,181.81686412135423,0.15053351091492922,0.22366033967638976
30.992815768255838,237.70302578403889,206.20532354637476,0.09768346356292743,0.15053893397733414
0.016811519562933697,231.49949633761287,263.7604303368379,0.12466728097883482,0.16448381267835502
148.94410632439536,270.8265228014525,120.53486210121515,0.07902112789448727,0.34276197084148763
0.0011425928016497375,205.9180517639022,270.9388770451502,0.15381374053482527,0.26853762743043896
45.43801338256398,237.7356085068343,191.92258252978732,0.09003255528298253,0.11124178423037147
57.96438420979588,137.22458549446063,78.77576024172585,0.08085017921819938,0.245184531120021
10.461015050337707,117.48197294125652,106.75029130366448,0.10364604449221622,0.18297961702222568
73.57928494035613,273.9715545490167,198.99559640325344,0.0991340197618593,0.3581586551591005
46.872927019260686,157.02279746782372,109.8615592261701,0.08282693203139277,0.12852569716762352
206.5382128941961,291.2100117870964,82.85391513436514,0.07925727895324837,0.4255943059320057
124.54228213345914,215.860374454612,90.46192853095879,0.07438390909878417,0.2725902391479826
0.002860952847837578,205.42393005228044,261.2181295589348,0.14790324605644206,0.2602973950030828
8.2957149071093e-19,78.6864932383438,200.5459134731777,0.28225996246591933,0.14176918730608648
2.4275566535070965,287.3723146767678,290.8917717970855,0.10777023076879542,0.1093547214735987
25.49293689336352,162.47803336998513,136.41980332400635,0.10180207440006397,0.24647315011404644
5.190260397651869,194.59740359678295,198.90627453373742,0.14026122136333802,0.4912757205561235
1.1142364941599719e-12,152.0342006903203,199.74632224335494,0.13508451690487092,0.083794994077677
6.564609592637721e-15,109.25674506075693,203.9260718009872,0.20437713336172045,0.15606196756546742
209.40893897845572,275.8448801405634,64.7943017964306,0.07855803742865426,0.4043077636560589
0.05150021572107044,193.41987166807147,237.57929614367146,0.15073722587052676,0.3390929112851624
1.4311026365183889e-11,50.717581757789745,287.0523745469063,0.6448441612826276,0.15380403617284977
20.14253886382167,204.28622840518096,183.6697642948972,0.1019193808489006,0.17103085125205367
33.10709649361144,131.66122544302402,98.13900523876711,0.09200073578421468,0.22157516211292594
0.0042238611899992895,181.76452556440233,238.23147874498557,0.15747374429266514,0.30933764587630214
218.19124527711233,271.48552482769367,51.82974233196595,0.07772574650045588,0.36528260826611625
8.400948924554825,139.31744000062494,132.06402591269523,0.12663123410615865,0.43150416005659076
6.556847619109206,277.1337877299498,279.4015869110983,0.12633527702532057,0.3469335058200367
8.903689494781474,205.84002894795069,197.0918332234692,0.10454906767136768,0.1337513909464152
0.004635747742938033,53.95531071163907,263.79757097603385,0.6870096883030791,0.4643458569614048
79.60281378157654,282.3593084359403,201.16801308729694,0.10030349298870765,0.39497379232436775
0.012070263070110498,222.724229379231,255.64453813096776,0.1257994215341916,0.16754311060536525
28.78713287695814,299.3307126128701,269.8708808573292,0.1018158468967408,0.16638350798819032
0.010077735309042102,93.08512708633214,130.24659363111329,0.18339338913003958,0.44296079284587425
3.524870199150982,84.28393740721944,80.73869288804462,0.10071266340796997,0.08051767059065527
51.526021987460865,283.14886575929086,230.3258360466427,0.10476101947393106,0.3240612004331483
63.627335307181966,224.20454037247504,160.08677170780956,0.08535014116482723,0.1533021115872436
0.05350079465148805,66.50004318051562,81.68392728550215,0.15858329674564725,0.41705615606686697
40.75079856105782,238.8657631506166,197.4559120274723,0.09713499038950886,0.19497125482682637
178.14691208892955,238.46904711531158,59.01707864246498,0.07675076171295357,0.37201572534504035
180.24905499940215,280.75613388662083,100.04552910274674,0.06492495703012538,0.11236058739859463
0.6374162446507476,227.88118965711794,247.07529741699224,0.1264159838944015,0.2510940308195549
27.57318899119671,81.06774049304117,53.024190003839465,0.0960187475042675,0.40572542068689305
4.780917660089807e-12,54.970033459948894,125.83641792714226,0.26396864381664537,0.21055434160273948
1.4252595814696676,56.55274671942982,55.34399027201768,0.1038032366205768,0.09755553913092314
0.00010334200507418063,57.07662200519865,299.37124818208235,0.6757418086887906,0.33151146687135075
8.465384407968903e-05,111.55276690076147,195.50749408586543,0.22262189144057443,0.38159638682930835
141.06855909821337,265.006987170722,123.34406962151415,0.07036470939910192,0.15449246497908495
9.569948059151708e-07,184.7077660854132,282.23736547327894,0.1751430926612394,0.23665369339155276
12.620336709484462,188.20549467144147,176.77985588705113,0.12733841478236066,0.45221547794531136
95.19835700116747,260.50772308990145,163.6730568881017,0.09595150050973766,0.43855310297164085
3.787389068327614e-06,81.04332877997778,196.9678765740466,0.3110179554792418,0.3594500526964075
4.963016917340269,119.79591975278487,116.03441105264241,0.11861518941157252,0.30363228775539525
68.95855995142655,196.43981786457198,126.32207483685832,0.09553231417451075,0.4123434897906203
147.55865516906755,292.3989370799186,142.9136441810456,0.08728699796523054,0.4556694301279227
79.08740828763007,190.2575548139275,111.11199984290272,0.06959993039711357,0.021203628640603114
7.31687915143955e-11,54.661822343235755,196.13681652915744,0.4246111270891825,0.21066932779220562
25.378135146436335,250.15816817015408,223.9615334830816,0.1101399901553326,0.2894766481848712
39.679294856581194,108.2435684602551,67.98680504100028,0.09192533466164965,0.37228310541674076
1.8231493212485212e-07,251.77629890469478,292.770829906366,0.1181761401465344,0.06198692584882089
1.038476959512742e-08,146.96516101604294,238.26766396736372,0.18311998316938127,0.21188239408681495
14.261577200140835,265.88546363985716,251.54079073835206,0.10500104169051251,0.15421816613592745
4.296435827447937,236.78041068429616,237.91010102032263,0.11592838059921322,0.2232848254904878
118.32979042872569,189.06005849760473,70.01524431780433,0.07219834607854757,0.2590297436831784
1.9959198636994904e-06,84.11380641517125,170.42407075529428,0.25222201330003413,0.3368073072925045
1.8581290390739812e-09,64.97942237805292,161.418239100414,0.2976057944634871,0.258193346705734
3.926812922456624e-07,80.33586393518434,218.11816263123248,0.34054616490326844,0.31782473629049146
7.555247076213602e-08,61.137969636190434,162.1843147060805,0.3282166545876748,0.29957113370682686
9.813280211631969e-11,76.87353227652324,226.07834959597741,0.34831181459467,0.22559955105865104
1.3519576443774506e-122,106.42733465196368,220.41133440065573,0.2075825115173358,0.022388655061407386
5.31415476947771,228.24724509566917,224.28713218818905,0.10534318230665704,0.11336787865260887
0.25444321823050053,189.92924551353562,204.6501856403841,0.11919286082527601,0.1736991940574186
3.424518122435227e-23,53.13899503977896,87.74518331991145,0.17145849079416184,0.09054950041036702
8.702798187888234e-07,67.99356992237169,240.20061407643902,0.44607686984810324,0.3073586631710891
45.27598728000385,291.819082500068,245.26145554848927,0.10657778124266055,0.31351974879660915
3.548590224513302e-05,192.02511547998554,276.0257464784512,0.16714451552593979,0.26004476460652615
0.14635036826487635,100.82330866524762,108.44217315102648,0.11902399370464796,0.17400747276841497
18.382446890657334,113.08143614258086,94.16972326808536,0.10726172662769902,0.3335638649717381
87.80440636633833,235.95646351877323,147.7747807766906,0.0768482391426969,0.11133607168594098
4.797824706416404e-46,98.8573702773297,130.14116349879004,0.12953539129265054,0.02282287109342155
0.024257013922760473,195.33973181831445,253.86923225140654,0.16283109444174576,0.3727721689683015
88.15087673583386,292.50499727207807,203.3814749171079,0.08871121271737291,0.23288184411388882
21.447193898324883,261.70720037250885,240.00043808743723,0.11727327922533592,0.3549639949039272
1.850610681634373e-13,109.96193978689654,156.91627492424107,0.14939862784031374,0.10882080782574848
98.45585250867524,173.4424285671825,74.8601407288973,0.06409134391817015,0.050057504952279425
125.62742476033394,204.98892959534493,78.75875301256156,0.06977268098033179,0.2014921216558502
112.58153819833848,257.2452248875447,143.35178293429883,0.08583248099973734,0.3540783250138371
0.00029629667780815133,89.19784866152106,98.46194187737679,0.113188877775406,0.0693528163780716
1.5077958154564277e-18,54.64405054435238,255.18662465573456,0.5189983623632298,0.11400043216399636
4.211756157759165e-10,67.50553592980557,199.9090021059292,0.35383389209878524,0.23789727219512952
0.007079314352389898,171.58627773425795,222.21131475466626,0.1565359277290069,0.31815161105295015
27.800283547080625,201.58236541333258,172.77749032607403,0.11301646721419546,0.3800596390731128
119.96525880087245,192.21285927162035,72.04342031054526,0.06350379335135546,0.07267281021711516
19.992673971317842,129.3406023305402,108.76940917154258,0.10707238342724819,0.31981933143470775
130.87108498947143,297.1540386031122,165.40052022290553,0.07765501498619469,0.20593305062935077
94.32604215381556,194.93630481144922,99.64787576348157,0.08232272613757244,0.34164337699894737
88.41701555439374,145.0352931558876,56.369058944705074,0.06592363479521784,0.11770898127771277
0.009971127547857894,187.7370547794742,232.34942456403817,0.14533577466938713,0.2734010228147509
6.055220515547717,236.33360772662553,231.22918680477977,0.1041586269472234,0.1026380263788477
84.61972704849268,217.30822336329615,132.5979365904257,0.07148527881770292,0.028966882878260165
2.5497999304100714e-09,116.22988941570235,260.8735315159139,0.2661889829483778,0.2537361182834994
3.2494968601257855e-25,66.5837086071104,157.11061898776836,0.253889186042473,0.10840533274922867
3.990829754321073e-06,142.52104947852658,266.17153619088356,0.22966012696351432,0.326404798401626
2.4587973498309452,207.42937675539113,214.26635615572238,0.12323004827856904,0.27755591328340784
5.1977506298172584e-05,102.5435024787099,195.25891435452255,0.24473235001491916,0.39197378239891795
137.2837121111362,238.18888843470347,100.18187200877276,0.07126591957705253,0.20862075326441754
0.0006384229194911582,66.63412033852873,182.38665261959872,0.3849964546685474,0.4949370228014014
8.218404141170995e-09,115.07877464463525,273.6081046068931,0.2857311793788376,0.2673030541577954
124.03210941279241,251.18864093583636,126.248493958804,0.07696382804795988,0.2498352325690264
1.5438130839901302e-05,98.35857065583193,267.7364022902633,0.3556568049933072,0.3797323859610414
0.002528156354671726,209.86522021998502,277.186318214597,0.15715518655348396,0.2948903807803594
48.20574316257782,181.16757728093341,132.46114067047057,0.08913734581000203,0.19398335230401217
59.416795126138425,281.2019925998377,220.76859158414103,0.09750271543995302,0.2548374970208682
2.0779993878550217e-24,115.82419262177774,274.8052373914922,0.25581878139653375,0.11078641997064789
0.5023402996440023,66.49027267100595,68.92422043957583,0.11797257205795869,0.20892003886249372
6.914427408987028e-12,233.76649082216736,269.6469658011926,0.11497115271289723,0.034381641211543294
144.47760797183716,243.0445073858117,97.70984081712015,0.07227637298621918,0.24201394896425735
14.4622946424617,276.95396312588105,262.4422275044827,0.10496278386605316,0.15174757414571396
65.1167137261979,282.9930172992093,216.779697174801,0.09702892501807948,0.27282361297213553
7.085933928500878e-85,53.48789324389925,136.08479886251348,0.2608947564866946,0.03405061827349401
20.306298844904987,108.59052153035512,87.84389249819975,0.10175415371778303,0.28644164793064375
1.7092495099532954,204.1945892504144,208.84274037211335,0.11274540761137113,0.16063898414161146
24.67230864109044,287.2540801719041,261.94701092868536,0.11235629826763281,0.29719552688650275
31.01522712047384,287.5440298117699,255.46234369100264,0.11559063955643326,0.371729529565456
0.3141997448076186,189.1632970487891,207.05989928266445,0.1258162297130285,0.23136215686229009
3.924461004967327,278.9015874415686,289.075377438808,0.12870844638849058,0.33831527498334346
12.680325640136601,210.39155223658437,197.48078176894245,0.10289747020082779,0.13467677833770178
46.992732648085436,147.50192853531155,99.45819616197983,0.10366554185932209,0.4993275625215104
13.861028498957666,171.49766677422744,157.33268065412307,0.10112188692403865,0.1365816903774884
65.53699143189596,201.0776207299933,134.18649967529183,0.10127429839395197,0.4715976389031319
4.489522263950624e-15,187.38698037714065,297.98625297682025,0.16883972561321514,0.12426548018768861
135.43280317944516,281.54535667661344,145.0591240293162,0.07811132189750467,0.2588309046104324
3.182870980582095,279.6833589084015,298.17521841620453,0.13867078555489562,0.4141649431485132
0.0867895513041379,148.7189032308887,179.70106268335354,0.1508204336698871,0.3639622624614724
196.21864428168925,290.81563211017794,93.06992536928136,0.07614981026401407,0.3586785978179211
24.537328378372322,93.48891667011608,68.64351781286996,0.09171047302262435,0.2314114687883446
6.501261431860221e-05,81.58237985990934,142.57642344347192,0.2220150869576908,0.3820040122184765
4.251357762115404,83.76978951168283,80.85471495368247,0.1310406853999553,0.46157771696713223
0.016850770147513128,176.41554141922416,208.6296790729604,0.13526371903880455,0.23184883775160217
9.246822185708234e-09,55.38120131854949,153.4799614323522,0.3378623919033968,0.27342343239425637
0.1797321188300529,286.99255280442026,297.7289081313625,0.10567413300432991,0.05169708032798592
0.25521358577287323,256.7788677926831,282.48890591332946,0.1243506705897752,0.20757107536193248
7.754603492391941e-08,53.754745185530595,87.30900807743751,0.18757877030985862,0.24427451183995802
0.0019575206291116212,94.04906389376382,148.7205656342001,0.20879755247693124,0.4496661011857152
6.938705113652196e-11,133.01589359170924,165.39492774059653,0.12700574099300424,0.07306757132261178
7.099904944966802e-06,82.74921120272921,190.2371887804863,0.2952670427588734,0.370946049535504
9.80314628136992,252.37267303164552,245.09088082231713,0.1171554963783184,0.28182616090338536
0.01002385811809342,136.18416317082335,171.79847726835595,0.15185180518044894,0.31113700664794086
129.88720756989625,285.0268705833418,154.9983880025602,0.06812525305513031,0.03429581318218894
79.74902739432531,195.50354498677,115.4999261798339,0.073552546173799,0.09043874228517419
1.7387880999876302,269.70799610296103,277.7015347716896,0.1130693370939722,0.15631194822376887
205.52947234278727,261.1836113480555,55.567877883201035,0.060803409901317315,0.022338583017730916
21.00625224232158,276.34807967716233,255.28047455474115,0.11690810087612699,0.34119574294262567
66.815845998194,164.97006645420174,97.11709991660462,0.09285136695831235,0.43772381548284717
0.04828961680113175,186.5867040050933,221.43922479313682,0.14046189626280464,0.2825447884501956
109.83849424910514,249.65089778800984,138.80234733491093,0.08167090112938755,0.2807187428092178
4.140060291528915e-07,121.42971293353689,293.55315697377284,0.30041975971874424,0.31554844573425794
91.45697740585612,172.56338065498193,80.69303236235498,0.07097928413921177,0.16504712019958598
102.31751866194467,199.7775769114696,96.8924731543099,0.07331900578574316,0.19603135119725199
1.09995462088137e-05,53.88331888770893,272.3606188661197,0.6363829332135833,0.29597106909332793
7.183899031094654,198.3703520491593,195.851578652057,0.12913765182806478,0.40842396018432536
30.84512842102015,158.4190872473646,127.3115961646949,0.09008993737153657,0.11676638451592213
200.98938376359214,251.84013222121035,50.191096369547004,0.06821930002595006,0.17721154680717877
21.23526355719727,128.81120077384324,106.89943458056327,0.11004954309796958,0.3766022001870546
186.13553555404968,273.2221771312878,86.35090854280892,0.06762759855839147,0.18364171958352418
93.48520851586912,194.46430382113388,100.85845609252266,0.06730986111174167,0.04285324577914641
1.3893881089312305e-28,96.00255040686626,274.0806392010012,0.3081289986841215,0.09505132576460078
0.05170610663866171,246.98230845637607,268.2735945674101,0.11506220369416821,0.11305513263658247
0.30852569099805294,203.00779426123347,225.07235940836244,0.12959679365461713,0.25765393402936554
4.5160118132569856e-07,63.47731801843824,167.62441903805228,0.33217055439459103,0.32485998132384236
0.001556997383870072,155.04842000028304,256.7840005830721,0.21812856222750174,0.4425055890649199
44.405596854726525,219.7672091413574,173.9565992713031,0.11169758610957364,0.45321754708267764
138.10038202407756,279.6504444943815,140.8721708212263,0.07277783339667057,0.16743716887284557
