option_price,spot,strike,vol,time_expiry
6.948617723031257e-06,50.10050622283936,118.90077569021469,0.3076190892967328,0.38162243510028115
13.308572920281875,294.1897872577649,281.1852033845929,0.10600314873690478,0.15556545466830682
1.6992673984939373,144.1450786864436,146.74730856407302,0.11515520477368638,0.19691689748733243
119.5478077051489,293.4458845895806,173.22021835783005,0.07725091713298794,0.16050874980470248
86.93582864132536,201.17902524351325,113.60952557860553,0.07881989502010091,0.21857155337556863
0.39540864797758957,257.2114519951732,271.2416297095158,0.11282801059116865,0.12306353392082267
47.38498166406018,193.67787617702558,145.8158642013217,0.08956735091523206,0.1731132831056907
82.39144975573733,207.0190495768376,124.39367882846881,0.07352429038702486,0.07852151066724207
0.0011474363301151418,121.39407042392348,229.3987405486886,0.25712721515070186,0.48224875500585657
98.24515180535953,196.70833516402072,97.71748579307686,0.07729200469313995,0.26191184451141575
156.35003966623418,237.50544092566497,79.54815733675962,0.08167646592314437,0.46308832764255864
10.174812774033995,264.5784591072606,259.24944555337805,0.12581557072625443,0.3781568675712421
6.372933715667301,238.77054711692003,236.0339803423838,0.11559936470658702,0.2396985380866012
25.94334420492575,224.51431211182575,197.6301369117793,0.11553840524048242,0.38221866814790323
154.15247092216947,266.11985751364995,110.72289374121766,0.07674159651634424,0.3214510777313244
6.111403776066803e-11,130.6702492091866,205.811786296896,0.1721089152472799,0.16580404839289695
9.550081577420912,217.6971976968968,209.58883018529323,0.11540753235248262,0.2703964704383705
29.994773607441317,162.7184841033373,131.89236102808127,0.10712759493479648,0.361909853910766
78.30138205946331,145.5256880078793,66.87233576688557,0.07070865626135214,0.1665504950951872
8.599819583740278e-91,152.7028374805464,270.13464939108167,0.17598942675193152,0.026010961705507166
0.051398397552263386,150.36989586738514,164.9891827685646,0.11908526730153171,0.14876615798524945
0.00011642577920139728,129.3459864895692,240.96817951660748,0.24072940290888578,0.4024378282832404
90.6280874186639,205.47984198007535,113.47215523568491,0.09191269962482929,0.46639668270248064
0.01615830044151534,157.5618177053161,197.84679556687922,0.15207595560962348,0.32015895435356245
135.8964886915822,293.4505194818131,157.19879008719943,0.07017106774464554,0.08374759259859729
72.72167864304413,219.45022285857777,145.5251606372849,0.09539184952962082,0.3836337724387622
17.579482748181647,99.64247210677772,81.67834596173068,0.1018097592614685,0.27291456610272513
44.75614179920379,156.6752523370082,111.06666580224396,0.09914384549048477,0.38185715437818224
65.15369027047028,135.83655994360575,69.83539573957974,0.08747743392659411,0.432133617473606
121.98474285274253,249.40970098964164,125.71457617939464,0.08925299982946672,0.47481994452887566
33.41855554144993,269.99957214085794,235.42620005788885,0.11113228497496787,0.33417801661895913
70.51979103772064,275.960488956593,203.7539312427622,0.10496351480904717,0.43004394072447033
5.202388451580163,215.67995309381556,218.10277473348145,0.1291376426459554,0.37644226769434247
64.82664751217459,117.55206550743945,52.095769881257894,0.08030810211214073,0.3690085704337649
0.00021334268120285198,113.09167537614744,219.59424306282997,0.2564299065164466,0.43221956300814307
86.185310646066,263.7244856743506,175.79517263572177,0.10066486530311597,0.46304145956175935
73.01833270145193,181.92866157718666,107.7271126210448,0.09401497135752457,0.4529964807319254
156.0480092357357,250.5402710011495,93.72412724548056,0.06991341125487628,0.2099601255512867
96.70750682343856,193.12212929790158,96.24574138770745,0.06721808812152566,0.0603302143033881
1.1454216329802591,233.2856313218778,261.0650012687746,0.1453191275513721,0.4181953848599116
2.34504157154607e-06,179.75290686601394,295.64744732627133,0.1945364280038575,0.2786871455876645
0.17418448838234024,242.720977625472,278.4349062104079,0.13581442832465415,0.280196554274779
54.233143825847804,192.2144976761789,136.8423550932032,0.10163001796168404,0.41608415867188137
9.800985185297486e-46,166.42746964799522,245.05614492284093,0.14633999775265832,0.03535240850037146
0.019043184957539205,135.67222698832046,186.61364767535767,0.18008165749746444,0.44142100098807524
2.4261721745309825e-69,67.05233710417603,254.11059938898444,0.3973107590121388,0.03662432064210576
0.12033000452704767,144.48104483202496,170.93173779722645,0.14672765127287185,0.3527333880216263
1.3202135942981823e-07,69.90651942456309,197.48782457485095,0.35148724207361554,0.3019925500881964
47.527733790925225,295.70427843261126,246.81586188106536,0.1070536183240105,0.3280396068001264
20.07437833876577,95.40321283269094,75.05866077578308,0.0940240361342599,0.1995584901143629
68.16399817417096,252.96467443013495,184.25177921013517,0.08637196737247162,0.15222177279204996
126.21781758385418,268.7404112389745,141.49583666741358,0.07904252431662595,0.2645161190906059
20.74197112818763,222.10331309648583,201.07671091721807,0.12302246505783405,0.4451950962318663
4.5530560492975606e-05,192.37360318634393,289.7006289092501,0.17903210879488948,0.2913390417754728
2.9552529253024616e-05,90.24285920390219,148.2057362492406,0.20210549506136702,0.33831146790287203
17.96585270487003,166.72000569082658,148.2432494854041,0.10535395844508352,0.2318620308576804
0.0018319614450640828,136.29301278880376,247.6592483973997,0.24732618338769755,0.486626761818297
2.0602457161751696e-05,106.25998945352114,211.2695997713566,0.2536911527799706,0.3764107771288207
49.12031693854868,198.1279671914492,148.47100196384412,0.09036266103596621,0.1903532052083712
1.3886778891081795e-05,128.06745942547923,222.23876205756287,0.21349900217816342,0.33369489567855654
126.94676593039662,279.0763883670877,151.00040226359476,0.0807487078358167,0.2804558776984258
191.57508338192156,277.40888123788926,84.02828856203053,0.08029605945236304,0.4443469819417693
1.985649802070823e-09,114.27957344554905,162.66081716803362,0.15361741529016795,0.1520259445113976
3.808714585804354e-31,77.7228251860073,133.60484817431814,0.17648384124297162,0.07187239288272192
0.07379836351553681,98.24068300477822,104.49223251529197,0.11279810614696198,0.11181058483576166
8.130729010539371e-09,174.8960426697215,281.44370040910997,0.18093933120693168,0.2057821916504412
12.44925970188612,232.14641699364907,222.40984976988943,0.1276340965147787,0.429948701568471
3.1706139251168206e-16,102.04860960219787,199.7052226558555,0.21403196201824742,0.15000555864123993
7.775020032649353e-07,112.00838959430769,236.66436803075126,0.2609860753385679,0.32065222554016815
76.22816864443234,262.91796873409174,185.4927654428604,0.09487080818240269,0.319304864501868
7.823932717269315e-07,153.96217956688184,225.13326815487565,0.16504037995048515,0.21586262496700576
1.1305283872924736e-29,204.17126678880905,282.63995481246127,0.13832898892766649,0.04416086223653684
1.2488777483220389e-05,108.41653480981252,265.65417362630546,0.3174653593768905,0.3775202590555965
0.00010379618258263626,75.49181485644937,91.86046437663032,0.13245127265187373,0.16194825652346295
62.637734332534336,178.96425424213245,115.78475598096855,0.0838445159048608,0.21125993434353924
100.88651281367093,169.28524676244558,67.90256986045114,0.07024818229043935,0.20107499241464452
4.8822097193357e-06,88.16791102329081,294.6682012895867,0.42984609359321907,0.3385292632021249
96.17297905736763,205.45155793510386,109.09602466509389,0.06882315679979963,0.06143997767127875
0.10962475376261782,186.00252970348453,215.14958898214968,0.13722162237346286,0.28394716182655094
141.04089363013395,213.5343367426861,72.4076747318655,0.06080303011850828,0.027402474724762805
0.23944715062702482,86.13638503116496,102.69273552175468,0.16158093404135865,0.49185871209892007
61.13603653144591,237.88195428381096,175.70609587960115,0.09690258178498043,0.30724506674624713
28.96648195841273,105.51228494998068,76.23841708248202,0.08909926537457309,0.20437482943818877
32.38911901049144,179.83795609150826,147.21835067368107,0.08961542780370661,0.0904390067491917
60.58611528339779,246.32400705540473,184.4969300349202,0.10090407454679982,0.35450159668966646
0.00013044908363211158,55.582606997951544,134.801046221275,0.329960879740361,0.45478804001914513
1.741842446617936e-08,131.0906149315466,188.97505278164388,0.15787537114066605,0.17269220112541603
82.55371789701312,268.23059410002776,184.192080485616,0.09762219656323701,0.38791622943499027
112.92985039625998,261.1774019005174,147.65262468422645,0.07561813790007346,0.15799908897977005
0.3477391779321213,184.61014814863591,224.06752077527574,0.16310129189765357,0.47946816433970885
45.692984174808544,266.65206854162824,219.620613499481,0.10804885148018732,0.3571115623015076
64.32020324014718,287.4514978384066,221.82578734359745,0.10064888572679402,0.32000748473279417
64.52763680885084,256.6017494073353,190.37281469984356,0.10777646524239344,0.4667526719120709
123.44080612209683,263.5288609591347,139.51997850323397,0.07316025869217409,0.14914034588092087
0.00028201285722344923,74.68585045508709,203.27808384175307,0.37518721841386476,0.46333555824356515
0.007894876428754527,212.82608308524777,283.93406665205,0.16415116986121628,0.3454798083795116
25.73116266522453,225.87924703816324,199.22213123649328,0.11632139505339761,0.39025400345670175
0.00013779808862830843,202.56020316165743,294.8975435898563,0.17328595304515548,0.29438496148877663
88.14902916471846,249.90381543400702,160.2516551022178,0.09587390244032325,0.42027424519963197
3.053412839781487e-05,58.64280496790856,234.90299062688666,0.5239910249435757,0.35517526366009405
182.835494993005,242.55968363874499,59.40096966240003,0.06334634950797201,0.09037217685291632
3.0495360758503267,232.93215018488175,241.18165975012153,0.12653571625924037,0.31398134174147596
1.0129067718040134e-11,114.92459832458827,179.57039508170308,0.1692941075337894,0.15407376109583928
62.17669118492569,114.26732470553667,51.32913324027581,0.08541032937700527,0.45962178707230406
88.43044650745166,208.07582935753194,119.30002619564962,0.07383089850816946,0.1151514993008738
1.680872379356041e-07,136.3243653977704,183.70805812995286,0.14590600678235277,0.15714391777822534
7.19556996376366,249.14716950182188,241.9907195703279,0.09917453676259917,0.042874258385445896
97.71024356267691,161.53655800086432,63.273148863131276,0.0716038830795338,0.2348379891443063
57.42008315315323,245.68735369604298,187.26336096262992,0.0976671702224568,0.28764215128213366
46.1347082318953,297.61794590596014,250.248638949589,0.10532662711755798,0.29530931963700574
0.0013171975739230263,125.06208488347502,212.39576371961974,0.22568490287615267,0.45458114238064307
8.047897984231471e-13,85.75145706452484,282.86175374822767,0.382636617775927,0.1867586877442904
205.69232111522425,275.3271090873185,68.68286125369029,0.07001452925536063,0.2348136222038025
65.05127535560166,185.3898447218433,119.20161565014665,0.09652611798068196,0.4285940780007188
15.25781319883751,293.6850927137706,279.80937606404314,0.11645403191974166,0.2968780655513719
0.2590630655098005,209.15110000047432,241.25128707453572,0.14149511251953015,0.3339166087413122
97.88692217282568,298.47825615261974,199.93508611802466,0.08214674043155178,0.15361247858927168
9.133922066447732e-05,186.5177010357379,258.2420359592676,0.16026000120257677,0.25398622478040755
0.00013858977822665992,181.60648347638033,274.0108728937505,0.1826118553797793,0.31805714603862667
2.252432726193996e-30,83.85697576804247,293.1800882132062,0.3782087594058724,0.08402913446971519
1.2780375292676295e-77,138.92629274597027,299.6301267724515,0.21890883152797086,0.03579618396441654
3.4283345758666825e-23,56.55464182409332,84.91233342102586,0.1535566422439222,0.07443728054279654
22.143999636962363,90.09879487991228,67.6355111859248,0.09419226156164533,0.24918131664303345
167.93299696576526,236.40929817687402,68.36666359003084,0.06055558805776053,0.03153283262278808
3.957799523112257,57.59992248219721,53.68594772498673,0.11617190072251005,0.3205802859858664
7.306146034328563e-40,141.63577431093609,292.9550182444815,0.21406296278240683,0.06683965662852055
191.34620283655573,265.58656320951104,73.69172911430728,0.0654419691675512,0.14046153810379794
0.030318789432519866,223.16942937683856,260.4342065464624,0.1329213091019941,0.22471661401098483
3.16850145373769,222.73553551654214,221.2932492269249,0.10352059096661942,0.07559683841899954
8.672591860178547e-15,97.15920023882772,171.88929187072952,0.1922610994585548,0.14986495702278388
23.733983672789606,160.47607018710585,136.67372033964455,0.08838953311388555,0.030118242961045406
55.611514730846324,195.3943518360728,138.41194676675127,0.10635677945053272,0.49282186573302533
182.61811264117063,297.4379269159263,113.4597205867968,0.07519573936997065,0.3135553318982771
2.3406092103060157e-12,100.97655630828046,277.75449342465663,0.31916972666366217,0.20160984264091955
2.596645487682711e-83,111.93322544058871,231.41063637371724,0.20875745522786004,0.032733608533015594
58.71510284176701,115.54327094322798,56.48144819606747,0.07406605659911217,0.2071225992199924
71.35824173960276,237.5431033244982,165.38031331177865,0.08904484109365582,0.23722814066548845
42.82849427603004,164.24383185892322,120.32531813420285,0.10690030975817454,0.46688153300696134
6.853064128448146,64.23235960277376,57.241546544474616,0.09998640133035565,0.15368200248226718
8.50477896174053e-05,177.1290601525599,271.1704735773236,0.18500642538229314,0.31509530771998356
1.5895716889277253e-06,102.99004116091899,242.75133948867057,0.297023603622559,0.33928081019945283
116.82293771180741,249.65106119005256,132.43376981106525,0.071186103424677,0.10926126550224267
1.6058582961151622e-08,124.33284537681806,249.13964688417775,0.23722610388186735,0.2627664075134873
1.620579245143589e-05,56.90150298862591,131.15958055074915,0.3012543381400604,0.39752036617276876
71.19858534449818,198.35811236615527,126.97061095441168,0.0752884235892001,0.0663579365256385
1.3035852983205487,260.9601072327972,282.0272696251816,0.13121702512737862,0.31089694312110183
1.016495779954235e-82,145.25403101555355,294.2290404864625,0.2042185178621442,0.03250876769042876
56.49670820316348,237.46457768153584,180.8888261792232,0.08115832571789612,0.02338242742883631
1.0601358409779386e-41,177.78536957428204,287.98379189198124,0.16306736045112358,0.04857373142723425
9.983703699113279e-06,185.23795124054715,271.99912348161615,0.16977867473096658,0.2510722203915375
108.4219023260662,289.8585802654381,179.50814039860217,0.09680773575308957,0.46433797217131084
107.02686467257612,250.9902228746617,143.1872005243714,0.07896081248290468,0.2146675443867316
5.386449978655119e-44,58.0807666558935,227.58864457990234,0.41696798712706007,0.05601566688153958
62.03363700383875,227.34681280782377,163.9108561605135,0.1035878064173077,0.4334491877518538
0.01678804211166962,166.25037039087653,201.30322378080322,0.14190545096353724,0.26926284102581133
1.6335981127607724,286.887235348775,297.6015492224867,0.11515667271670367,0.17308921708036354
0.0005637429944578172,105.35818358087208,243.47906248911713,0.3188237333171387,0.4822555226166443
0.5448301888080511,116.76800492109145,133.56910124845655,0.15331071866860807,0.4703656488811416
0.4577435183887957,70.3684912193155,72.24955520559449,0.11188312005505421,0.1448091065392123
60.66475190788742,157.15470716594663,96.22639756960209,0.07625353504694558,0.11666808978258572
1.0796055779818755e-07,77.25469100476707,181.71296897295858,0.2892505627701275,0.30267617758691706
52.91378350929617,208.44669015297947,154.27560452671452,0.10475086289142753,0.4244087407239483
4.729720163420666,250.74080934343448,250.16491453230992,0.11195984011391674,0.18162612307762632
0.012493372969502814,224.2001240300446,283.30058454667045,0.15112171590301757,0.30148612230284555
146.7415249685389,241.5528452689426,94.46618698783713,0.06506740454667521,0.09787759974982774
6.903562179302554e-22,135.61352996087996,265.01669271905405,0.20827128342581258,0.11340499291430808
1.2876374406431808,261.4628707569194,289.3487315816672,0.14082321399719225,0.3854409036762059
6.172797090549599e-26,157.19219374986062,289.86765171244554,0.1928514547149154,0.09204726144898398
195.97930120930312,256.0024676030797,59.465646930107624,0.06612905377573033,0.14763537970295718
141.16587367620758,206.62403965607345,64.39587640204343,0.07567008242103068,0.3509575343252813
34.372738356841026,85.85576216756124,51.44934822942225,0.07076413048412314,0.027242867663829974
5.257099416150902e-70,69.59672496373699,128.1702890388691,0.18491075484934294,0.03545331385691385
0.0006310387184742805,54.583160728251826,63.92460317802616,0.12735441366020417,0.15801245121153373
1.0665849130784288e-12,66.68124940983911,123.46562136763605,0.20627784063780752,0.18157912664590356
25.19078481542104,164.64595342710794,139.00412150779664,0.09860415591788832,0.19386373065440535
0.00019133944124972166,78.33548069189762,288.41925461848047,0.497148874198466,0.4074514762464894
1.3053827774386915e-75,56.94583721216749,169.23773062169448,0.3084422940191733,0.03727086447614811
118.49209921629547,238.71537034761684,119.55961060533258,0.07388587288590054,0.19202971742015604
0.08929395161846143,148.71262011515984,175.75129876273868,0.14405415524763668,0.32637350396807563
25.599310134448075,236.7346239018813,210.83948116228387,0.09544891296765903,0.08864197256879487
84.27058863925063,163.1012066866129,77.81141814185875,0.08532579863006545,0.4317145349654915
0.0003406914988681054,162.52168675019027,239.51541453327712,0.17965650458595586,0.32987091597124774
2.7232485745926183e-24,169.51812667945774,262.98644282182386,0.1589349186444737,0.075340844230413
6.943575481287257e-15,168.5009816405485,261.06246489235707,0.16382762316947075,0.11988675679949466
1.6786756879276226,250.7908355285424,272.62670810302234,0.1378591734066808,0.37783919875911903
5.93526718553403,150.59812996443395,145.4605991889403,0.11133680028764706,0.21363518160040296
114.21667325677018,276.17154008590575,160.95129959162963,0.08181532994851805,0.25254562925528323
0.03500979328274678,59.26526198850897,75.39536898654154,0.16714064246224164,0.44597843747490923
136.71223348720235,243.46858568010467,106.45173060780878,0.06596175670111645,0.08597290381963082
0.0018023855226007857,81.4103452844347,292.83011731830277,0.5091279987015599,0.48289894274533646
83.3531434433372,204.62839172802137,121.15599224218386,0.07103374236381896,0.04046224726235835
1.0675726055066477e-29,52.59106533380798,276.8490355602493,0.5653328332452522,0.0677313234823447
2.123370949864999e-12,184.65682064408674,272.6380715945778,0.156699850830156,0.12715444685141286
0.0021866706512448514,50.75448915489909,280.62612431509837,0.7474493867432581,0.4071608394850468
197.7531851296569,287.7984463725511,89.03739111019868,0.07017818219800476,0.23881894753736113
10.484472001075062,276.3505084256945,269.9305358753452,0.1218614672523147,0.3335605482854333
40.62765168279185,248.99173548556735,207.99873761578428,0.09183052391899135,0.10367414600952188
175.7537781519847,278.8185799786969,102.65704460470062,0.06460475367887054,0.10002652780473356
1.7965797352143507e-06,86.38955778959927,136.2789786950203,0.18516238144956484,0.2700072034658188
2.329146950888834,89.43251746763332,89.9796971473208,0.12847703171057798,0.37534094493450637
6.09533167570251e-08,96.9079182256085,161.08703936153182,0.19188173149448415,0.24198774330321363
133.3665340880603,205.62397557498028,70.94373846136513,0.08055456312644442,0.43741476085813413
183.75959284584627,276.45237400207543,91.32962262005995,0.07521700959379042,0.33699772864190736
197.5814394187796,297.4887945897684,99.29908661666732,0.06579456553814318,0.13956324245692775
6.251853358589756,227.780614691454,222.75683538917605,0.10635868606970558,0.13275306598501033
38.84180179119045,232.95010228557382,193.45071729133824,0.09777419165345014,0.19954242409619338
12.667161602825644,277.3233011360636,268.330783509183,0.12488145429334183,0.3831757070221843
38.05645965890484,150.21843309278023,111.15851642980202,0.10782745234061168,0.4702100788686955
0.00031608580483654183,112.46267005625919,207.40198917972828,0.2429782187972507,0.4337148796730398
34.55462456616092,93.35754269678071,58.6078163267739,0.07882410118302663,0.14557318048780243
2.285519435453614e-11,79.86426258343225,179.04961526926726,0.25944426587503794,0.2178938854297135
2.469846406275927,253.15264700820717,265.8066204284624,0.1280787547041868,0.3135411677361543
1.354647996907881e-07,86.6980933543108,296.0316359712292,0.42345980604894945,0.282480538791588
63.257383849688594,116.07437068172517,52.46824383972963,0.07239273474038509,0.20685197379630352
141.30736058399498,254.7722946583827,113.21037051920378,0.06540631501668133,0.06868197290301283
21.03829900558165,127.6468129485525,105.96241758188134,0.1090194156154607,0.3618775061106827
233.4476844913454,295.6043623232357,61.88439855694013,0.06265814502072194,0.062304878684208254
63.37947727929396,116.6596755379088,52.543114065443916,0.08418166232574592,0.4357171660993854
11.992075639658154,183.41333624280284,172.54882806105792,0.12607229161367148,0.4344552513596646
66.57554246555387,128.6167527964624,61.37053641757352,0.08146689079351835,0.36005637992737893
157.08762720917207,277.69320779345935,119.5820327117255,0.07386205663277305,0.25348379542768934
0.0006321715069290516,141.6391609628086,209.99364227722808,0.18385035161527563,0.35559035139819994
34.253782997490916,158.39808181829113,123.67301039022605,0.09417153771827207,0.20959378884884722
59.634113076472104,178.07317306959035,117.41367528976286,0.09627059920523598,0.40279807246080734
85.47101231772311,284.7216193424283,197.63663056089177,0.09886738600706314,0.39748019949432695
2.3072984151981742e-29,57.73725156778768,145.13351930241,0.2690116991152294,0.09465372025933841
5.832145385944983,229.2196659079223,225.63075849035022,0.1099741117125176,0.17255242416828692
97.9996611597418,272.75473857308475,174.03098781246527,0.08172706275761885,0.18511192485727535
9.287611807059882e-12,56.821805879367204,208.3023164516194,0.4294030068390156,0.19480174335369235
41.41572639103373,180.51281181312768,138.34858675040735,0.09832149081612254,0.2919898672101914
9.662459630371828,131.49745294250633,121.76098653887716,0.09510713991450975,0.04000997240973814
180.26389877232847,264.87233021639645,83.30177843777548,0.07499687502546086,0.3367854651026716
4.136797122394019e-14,189.62913773062945,284.27009619974103,0.15800266651311848,0.11678324434718448
0.10196546577819099,222.55696704068697,251.20896150394864,0.1284145563967478,0.21990202696309188
1.8387998410202583e-08,163.21337498788438,284.5071357890881,0.20095356913026796,0.23642847512033596
110.16893825976834,207.07725938033929,96.34513116195058,0.07198707593468393,0.18738884938287004
3.6112673674753124e-12,122.52421292185646,283.2889407058064,0.26559318978917135,0.203974548861446
6.148614759752228e-18,52.33714449162895,283.93830192303324,0.5985804373710131,0.10654690920692449
73.1557733707056,194.1889837467727,120.88612840091363,0.07346497471549218,0.05270242754915572
9.130837224269598,127.86105353311571,118.65856210596574,0.1130130036173558,0.28460319148920876
1.7714892924546533,179.31689962528245,187.8578934183431,0.12718361267858588,0.3060161338959925
182.4119432242235,279.10146326347444,96.32230984213808,0.0636923462492876,0.08983989882642023
0.9660548611586108,156.618697125349,160.52527765669146,0.11062080476934238,0.13085201999461957
15.270966915750606,111.84900915059634,96.3294114844211,0.09761162785962847,0.15746102313794355
0.00014098488035625602,142.82344031976362,286.8439794884898,0.26355150343796185,0.4187606561141244
109.12817409009844,282.96527915913515,173.4561643727714,0.07505976570522928,0.09364205175795792
4.2129364031596594,284.21709532727346,290.9794418559994,0.12288186383937985,0.2850266276256711
48.7653561415236,261.08248714142826,211.23541812805294,0.10219433877688835,0.29270706449225237
108.22890230173067,280.0516285764151,171.0789432580964,0.07988981526310897,0.1848416446921627
2.1808013470687673e-13,106.97507248782924,291.9238114902994,0.31358468467989137,0.18829625086733773
