option_price,spot,strike,vol,time_expiry
0.17890357224818354,71.87055238839773,85.79744542719071,0.16062488969406075,0.4803737684092171
1.2817867750167426e-07,106.82743407117219,208.08246866662415,0.23373222723199474,0.28560509574056997
2.3815257357421996e-05,128.5941540285126,215.4720919591994,0.20572184738173116,0.3333109764324583
1.194333406680569e-07,93.69146908907788,158.4599567881815,0.19720999974210512,0.2555552558933184
135.95816134618383,201.77354049311512,64.83930633473938,0.07476171837927088,0.3303919912024595
0.25433802358376845,153.39660375029035,173.1806502915083,0.13655098087866138,0.31052037704338975
87.47772291203478,254.08787795680354,166.28348587951936,0.0774897589161016,0.0896831806016459
3.497402085296807e-14,96.28259956725766,251.6867026937159,0.2979680350075508,0.18064665578460473
110.5177689364254,225.4691324390776,114.16524748824406,0.07669846259661606,0.24100831686028804
1.611406810843757e-14,110.08890621228471,147.85759074606716,0.1378326035754437,0.08135439757106473
82.96987464557097,193.55477221021494,110.0430518053443,0.07774123264469313,0.1942751953301591
5.639082030978192e-15,137.24689930519722,221.61085379309102,0.17218313641611474,0.12950798446060266
0.0014172799557473602,64.24109987070818,297.4708633342789,0.6354794394863612,0.42680124908979294
12.5705513942019,107.20341774009397,94.35738421706547,0.10111923221325567,0.18390755841022333
0.0002305720297723357,216.02563883869837,255.36168505657432,0.12587956803004507,0.12885887391980713
66.02497796494158,174.31252334013283,107.74713982040834,0.0821089550030075,0.21592707336909545
114.34694992539706,179.75399601841968,64.49395334319176,0.07631785912773353,0.3478707428586785
8.907932709210243,93.68003752723062,84.70412951141842,0.09406797431053047,0.05149855950148392
8.465548639033558e-15,192.67896288656408,283.78827888559715,0.15406820488846132,0.10675002252943509
26.465789430184316,299.1883563020525,272.135525839057,0.11636930457490219,0.3532673306833897
130.4912816763162,254.20877719790548,122.3151238707275,0.08280195734987215,0.3810831703059647
0.0004086309080079259,198.59315595774444,286.9410165254017,0.17451065417048772,0.3165220542128326
30.645548358099745,293.99726708272624,262.48263380785477,0.12141559154550488,0.44201530905756586
116.32597538215978,275.3906461673303,158.66369851791836,0.0732545853970583,0.10102409123724494
30.903077436858524,198.90198340066138,167.0123887166182,0.10965548184689795,0.3577029114566857
0.0006616280743521677,58.106581328614276,207.46325539585567,0.49809516669624665,0.4602848763584041
5.53400293991977e-08,73.39427395437019,89.50795874095317,0.1263782684275969,0.09235503636946793
12.518561824483179,66.34292876055659,53.69552168552323,0.09185521581615232,0.13700670915016694
45.899397742946604,162.93328717286883,116.37800436809646,0.09327549339999937,0.282408594603586
89.60873718064151,143.85870829196443,53.86090798569022,0.06873499135582214,0.18517728174847878
73.7444226832879,293.8375085675716,218.62471104056436,0.10026223855181207,0.35150675877554916
1.981678286043078e-56,91.99582329990372,187.86720895319414,0.20826266651069175,0.047632456844051596
162.37050894131113,293.1968979831638,130.41203640069443,0.0667672153212764,0.09716678831526071
5.492693797356864,241.86871721575326,245.05058427993964,0.12828856916083978,0.36379438711021833
167.79560281443491,256.05945990612446,86.44635780369427,0.08290631638882195,0.48589697524829306
95.53513768045468,208.1539541944993,111.2201596904709,0.09068643425053495,0.4661841807259235
92.69125520973422,217.18319255168302,123.07844050982094,0.09212262648965233,0.4525121568429506
70.0393641173267,169.22058338029834,98.98298662474804,0.07273557778525801,0.08131679067372477
9.267650500649487e-14,53.28408923076806,71.98467094265084,0.13950344590559588,0.09004588067436967
6.797757289441488e-47,138.25152138545621,267.4940450679019,0.19760831505210166,0.05468708327113887
100.26475439312621,173.01795037338962,72.04716139287751,0.07467953558974777,0.28041931190949965
13.791338599819142,232.5228027725261,220.92758395540946,0.12785668035340628,0.44359336299313834
86.39015953491045,167.1570856865273,80.10021921443084,0.07710414627181704,0.2752601120321065
110.72584318680653,164.35122902235793,52.67475078604354,0.07798906770133888,0.3952233369900512
2.4092466310110942e-24,84.41568523640079,189.31705751872843,0.24079827141444293,0.11045781771740555
0.0033652775539497887,52.72218345086975,276.7772638050927,0.7230225729202979,0.4342934048798408
0.011925515148880073,239.56956511924906,265.1141668342213,0.11678278183832438,0.1099638899481687
0.07373043706516214,129.9882095194196,134.6128460295625,0.10509793723390859,0.046286780511931164
238.33302227112964,296.0958625483777,56.78970733146556,0.07060281558763194,0.22231568500548707
4.0790296571627224e-08,105.05855653978901,250.21483878250828,0.28997226469878123,0.2864501264040505
0.001497947908077099,134.67700637041992,251.4962330724165,0.2544920994768456,0.4859561645702694
2.906597719717637e-25,180.97403391653293,267.12202907569304,0.14977063097080337,0.06404184005177191
20.834171082055292,238.72286426513318,217.41164996888327,0.10158229757451807,0.15148068475018636
9.946995773461117e-25,165.96444597507391,251.94471557876912,0.1548665173349602,0.07045139315938374
3.183403340211553e-11,81.20563577791907,274.3745705757051,0.397987229008945,0.20741102563405586
6.772522097062898e-06,128.12534462301238,163.45748762250307,0.13836328970118045,0.15872531993012945
0.7094340472390144,176.12979242524867,189.4563259287276,0.1268164459217012,0.26638416774459517
41.35004606414921,218.4622520042169,176.5327822070587,0.09501790674217934,0.18716320724035854
19.959912389655983,242.53748907802304,222.9959761310547,0.12618418672977727,0.4655494487600485
2.9107796444749023e-05,82.58394523858857,220.7267169074687,0.35323117242844765,0.39917494226385936
0.00015775455389625262,55.72878283059544,180.0784089658291,0.44126232333298016,0.43328545693470827
7.949964899511809e-18,179.77058055299736,257.1170370213678,0.14692862904816975,0.08216045405259001
74.9858275237377,252.49717766560408,176.44484669746663,0.09286304449030332,0.2960336801545827
1.0853949868722035e-16,53.15094175746908,256.21464059630796,0.5391189479909614,0.1230956172247322
96.28450342718253,218.1174611634335,120.46127203581074,0.09020531940186044,0.4367545142916267
126.99045605349565,221.70205666424795,94.62370824437207,0.06288314826055721,0.027209322441643556
2.430435587742807e-33,162.3116883966594,292.4676425861785,0.18533879379876914,0.07075722326242503
42.42280524102273,278.69717168548357,235.4848813640192,0.09911860841916581,0.20050739626271147
95.49345657335063,211.09027118924823,114.94792332610363,0.07732824228522772,0.21300507492473286
3.0882045314875352e-15,51.30995941286646,195.30883557279293,0.43361032105008207,0.15306563982976765
1.1258557897669671e-32,171.1071113785939,288.81556338454675,0.17241553788628267,0.0661102394047708
194.34071409583947,264.82945152440004,70.1884769530197,0.06259428277223439,0.07699059445404492
186.06245965508265,257.59989250933484,70.88355176543527,0.06693265355745207,0.17261348184672026
10.991435882174855,212.2885492781195,204.7837078549768,0.13220391357363903,0.47638056035730586
111.92256732053653,218.4246059746579,106.12336970898943,0.06954149500989619,0.1195551511132755
0.0775229202477794,194.62489494730013,241.29598918337703,0.15609795740556376,0.3786945541084268
1.670840048035166e-13,118.52994379171304,192.03813573727626,0.17455459183965114,0.1439305587235923
1.3780793044680008e-09,190.1324976340147,216.5470225558738,0.1139001874280151,0.03787532269317671
140.8905543192966,217.93244620435507,76.9534751986481,0.061042689312109114,0.027705060400189795
66.85013145983014,138.10740755410222,71.0707628591392,0.06959277168839234,0.09329884696696471
56.771057744746656,263.95709181348195,206.2802670763724,0.09633232281939755,0.24180041263891622
0.0004884777796761823,98.75937150217683,152.43281528350514,0.1950688656582468,0.38283252681814645
163.73345500822654,236.8302025829808,71.81313096799545,0.07653610014267934,0.3698311673336739
0.006122871167866306,122.40068654671936,142.76598625404728,0.12964302986506035,0.18914693239185762
24.66448352443419,243.4498218110455,218.03610241421217,0.10727502030182112,0.24998685380619853
58.61352864476163,156.93433233401908,97.39685004789644,0.0936617870886367,0.4107554016203193
2.119927742592232,251.92460227805236,273.93227713217607,0.14192041929152663,0.42243339506190997
3.849763992971071e-14,138.3837156669976,287.4615972200219,0.23189618812020782,0.17356001620063302
2.483985471598819e-130,103.4233094073953,290.39313560863343,0.2872495238581487,0.022047208835411426
9.208581450500219,241.82112710544163,232.52063943506505,0.09830939429454996,0.04252680474859167
0.11571500949399072,127.16048690766277,151.57210692207877,0.14986184798647453,0.37414754124991234
2.657468670111939,233.31126693160687,235.93729908780492,0.11087452230984093,0.15086349491480383
113.26448626537862,236.11828826943304,121.99671981868788,0.07778272033132876,0.2511131898495931
1.4256235747540284e-06,105.34917522705027,128.60430559768656,0.12829125702602234,0.11217500769494926
0.00015990482567211205,103.52803420516211,201.47409030446448,0.25612283599128327,0.4266141997194533
1.2371501520359064e-08,99.73698085676668,198.7117833519794,0.23559614867266468,0.2616212526255455
3.082994445005738e-08,85.62958444146116,269.6652440789528,0.38662764302983094,0.2730368843466855
30.296330607832644,144.27064980183354,113.65018891514424,0.09144904755563295,0.15827820228116232
2.275662885275362e-07,56.65697117290537,241.54709130070543,0.526010944305768,0.265759630718683
2.176026349984779e-124,77.73009225856015,285.2533167047253,0.38000764239023144,0.020942549783609616
167.88892854109665,218.64100594085264,50.258233164433655,0.06642077402525488,0.15310161936474082
80.25189789333538,249.94413422434656,169.02227950052622,0.08456727455865352,0.18740623209844923
2.602388909806518e-16,70.13238178209647,214.26008225618233,0.3456246644663804,0.15629642541873726
5.106193141382037e-46,107.92557762144801,260.8308034798806,0.2518514336874181,0.06125706923716055
6.106199521664536,101.90641545095359,95.93485296900043,0.11326946985476859,0.27045498043234806
17.018023835423293,279.3333907704076,264.03980949684296,0.12368066298312441,0.3984699840192873
85.19505436709073,227.8286295341217,141.09136996425698,0.09730279597219503,0.4724472490919225
2.489076781831529e-05,188.47115276285356,273.06848231904314,0.1683429778989964,0.25869910021599846
68.64319446489286,126.12949698015505,56.92793503059125,0.07734281142827325,0.30500185201061286
186.75869539271906,258.7135119079496,71.34753478079266,0.06632782477630116,0.15961277014902586
2.7231200360751254e-26,158.82648940738,295.3526164385281,0.19451759950364372,0.09159656428169063
78.1547153971492,280.8640537796938,202.37548144337416,0.08169611667275266,0.08329841154965172
70.90337634998005,226.5129510839833,154.40808670354582,0.09616795362922557,0.3715331724173877
76.29406318201819,169.50782699132083,92.30354617342263,0.0860476010688326,0.3725453289679685
8.318562268000588e-26,81.55252593733968,212.4752882724225,0.2817760052740736,0.10608800798558489
233.81798164981046,294.0108876169369,59.24376708983945,0.0701303271927709,0.21850898229238008
0.00018320972670258714,89.95841258602334,127.90347836517617,0.17038880807597967,0.30518927738793894
8.522654007629947e-13,100.65053130491565,130.86979924726882,0.13335461037615187,0.0801353341693514
0.04207132137669101,157.79543879009273,201.8604733786384,0.16285852647383883,0.3969770959370556
0.0006262474051166277,151.0504764437868,212.70781416892427,0.17013502953477547,0.31759625759371474
5.929121266003482e-07,86.68787019107353,261.51364980911734,0.38012702514689317,0.31530641192405817
0.11069905484432985,232.32972984028083,281.8952356493859,0.15069085950386774,0.3565798841209435
0.0007392282709801253,97.1862667192965,215.11443190277492,0.30665521520479055,0.4938478793918597
16.169633956204194,210.9739110779157,194.54347960213454,0.11282873104431611,0.2899493388594455
87.41132717698619,238.57648764407466,149.6788859072521,0.09565774966715564,0.43491980561520704
5.5103634006343196e-11,102.68309802083019,291.65312316053553,0.3346491929540187,0.2209801640274396
110.7472220117516,200.23856202691,88.51979295808935,0.07844267812460033,0.3341452885891685
0.917888690636822,237.23209381145912,273.7717021621621,0.1539769284636868,0.4641253701722078
80.78245358778315,209.55467765508337,127.75326697121038,0.08856911942630247,0.33879239150915613
11.987578026270427,199.28182573666226,187.122272416526,0.10517422646803978,0.16547872445267175
3.942762768381359e-06,123.87057141387426,220.5165646082037,0.21700724189714674,0.31757393305358234
123.146724346768,232.9016178103772,109.11741283153884,0.07219187180771837,0.1886327937719324
193.65950937145504,286.32710999998744,91.9341712625679,0.06726509245865732,0.17473600406452136
0.2448021817534478,156.39034756538672,177.120503357404,0.13717041751878786,0.3128984281982577
2.0713782067490456,245.54545420785132,247.9659688961679,0.10660549075951128,0.09695515135442578
9.456625107750445e-09,64.03525991547883,223.1036155417689,0.4240998218722378,0.25363468916372156
177.27904753830614,258.8179006224915,79.74333429325371,0.08185604155942185,0.4739044567934678
3.978576681478797e-12,98.06250420553692,275.18555376793324,0.32661870086615424,0.20427883614969822
0.0006421619281571228,148.7742172224933,169.93439176228875,0.12032342472750784,0.11070204475798949
9.802799750797773e-10,125.0202614813391,286.66916980991186,0.2707498348644931,0.24504269582824686
6.628788318880914e-05,70.02591095151232,188.35842656206643,0.3612729776136529,0.4236357590976956
203.23474442019398,276.15775073406076,71.20045541508821,0.07929064608212857,0.42448050684561567
41.07523815809019,142.53854438843456,100.6157589186339,0.10117427154260698,0.41734555494042663
1.9235726442194893e-59,182.67435961903487,263.55949322909566,0.14231077163900924,0.025508246050790415
6.935727176391978e-07,173.52906647408128,226.48184169117977,0.14045835742151627,0.14817934876558167
0.0018412961280554925,83.04028548573453,273.73488003823104,0.46990259722404054,0.49994037803564595
2.6630405373027447e-13,101.61351472235825,132.28650044857494,0.13326213701153766,0.07744797305239352
1.6199189364831512e-09,69.04720225808029,182.00034915940654,0.3164086848522813,0.255242958122064
0.18214900007790824,176.98042498632185,212.59953312102996,0.1534509826025668,0.399212552289289
3.0252868955075388e-28,115.38738795824678,198.5727133966661,0.177553847736364,0.07866267684505096
30.73193671819169,139.26540222069798,107.86573388356194,0.10210973040596698,0.337956406731799
3.749419279307924e-09,77.01633217430921,156.7053373620589,0.23975201430881163,0.2542786138502356
134.45370248931096,246.8879599131268,112.02786601504371,0.06788007884610577,0.11325919140136964
0.00038356195432974385,76.64596919720027,261.40374055778636,0.4693899582397524,0.44174241275970577
3.787486420662418,296.427205928297,296.66936124202067,0.10654282021147113,0.10711395082771057
27.208358871842307,94.29029110960434,66.64270078309482,0.0954459712094655,0.32674537246149216
0.21084615696168818,193.1012781086623,228.48200806674032,0.1489553934753211,0.37559690153500597
4.301435703019454e-08,61.21133364727203,132.52888804976857,0.26248279263087465,0.29008298556474954
39.306073321393626,246.77907241395854,206.35884457785824,0.10676189800866874,0.32184395292665174
3.8670229303516097e-07,97.40148695457412,114.53241232046774,0.12073126725603917,0.07710339037856213
0.0036195682746245073,181.97599460203165,212.7519023271238,0.1280233085518502,0.167857753786175
91.21434378691416,235.0193857897679,142.78679611568236,0.0862705242387164,0.301741859470246
1.146140934289933e-06,87.48287122931399,123.70521988424092,0.15884453709291,0.20982258382760546
0.0004901381158869053,187.77179354674294,277.9407934244497,0.18151820033120042,0.3386941190877443
0.0001267230652736138,104.15430208219485,285.6247185565519,0.3700278190968689,0.4289382295060632
36.03410874283776,239.79901232928617,203.38750664003388,0.0933924719511987,0.1113066028698481
125.59439008891938,230.72879838905342,103.61694520767315,0.08507836454995334,0.45357089641776077
6.5388915529172195e-12,94.13725856927076,284.8547177265399,0.35365290641130404,0.20392440820692476
27.25508084562216,265.49163941676835,237.613386680831,0.12403579797508685,0.4726996787495622
7.72951300413412e-06,54.943774879086064,237.77245183070153,0.5524385843061713,0.31634351025198326
160.58738848857215,265.0592493557788,102.93033371212155,0.07975702254190682,0.399245850150032
0.0003402310799080939,189.7259527902346,257.53913154057483,0.1585090896487205,0.2670922056191485
40.19090032576432,150.8051180264623,110.02378854030252,0.09407057808103081,0.2749494533087882
31.183025601728076,239.68673275558416,207.90518631254005,0.09951271694488031,0.1772450714076665
3.403579092243149,229.23225042311748,227.68489247489657,0.10397810144805596,0.08209505946913064
60.375841046516086,296.8315437021066,235.5958574267754,0.09491619815951463,0.20423451769300335
2.1970763952806785e-06,119.5212621532457,147.56617614989523,0.13071520031570424,0.12318871078000526
4.197295011338831e-62,50.948418102335644,239.95634917902436,0.4949012116574585,0.03577532282331995
9.072776487151657,283.47565207872196,275.7339755304275,0.10730902979345568,0.15194567831612454
67.2174105452689,264.4742761344735,196.85500480939422,0.08483458083818278,0.10667650528009133
158.1138086914588,232.212719379814,72.60242892369965,0.08017891197730202,0.440254551218299
96.7745714888139,179.1721957303846,82.24399603556901,0.06550271241132655,0.058993549967074385
150.0637555480289,226.73906131219024,76.31563166569673,0.06439726379794557,0.10826988755930396
150.6712763248133,245.13238921918568,93.18186583072,0.07739223263308792,0.35793473385744046
61.15801681537195,143.71898588421485,81.60772257242125,0.09271258665774214,0.4612284276897312
2.8825591473247982,242.5806313324894,244.5752225169069,0.10979939111669648,0.14070005707132835
177.69728947037373,237.65607979379385,59.85287804611107,0.06060183916357535,0.030224543101463157
91.50460939028213,203.30280288606494,110.389604335216,0.09212293666738551,0.4810421469224479
2.034153927056397e-05,150.46648099195934,269.7666003396164,0.2230021288336559,0.3474659074274963
6.072447453787434e-06,224.32700481608524,293.3797152090734,0.14281658728590416,0.16911809411065082
1.623146151986217e-08,50.77821445629802,201.35550193176203,0.48237514127573533,0.24673925226331508
0.060912328378817104,243.72416168114944,294.0595661400971,0.14510807223316055,0.30764281946180644
212.43454953231105,274.10415061421173,60.86288542874419,0.06873694608619865,0.19945691459136422
0.00017321692967854326,109.82892685937617,287.1431920940019,0.35412444405730326,0.43975414237816496
0.00014415068219566368,80.19179607730743,127.82402061404179,0.19983114568441454,0.3685628423876612
0.0004987119492411429,105.0709969484319,249.74321009039824,0.32770870450284034,0.47808353821962135
1.1132414973080282e-12,125.52418282252457,252.6572758617254,0.2265529411989769,0.18851145096714159
11.843028698191176,270.7571271409586,264.99964789508624,0.13329040520717622,0.46984356258645493
20.544179146888354,185.79160755952364,164.63770272562527,0.10637371631561986,0.2499682756283571
9.846253509445871e-07,121.67791240160764,282.6610980413621,0.290328720800556,0.3283148665512663
0.004329857991051539,84.58867244823662,114.47324610675997,0.16959885930682847,0.37359065828234594
5.453643570757093e-05,122.53611577613542,283.6113731323961,0.3047280448052398,0.40848222512272647
3.4007644597265454,203.46777243531315,204.77990831291513,0.11505877359254878,0.21020449629569302
3.3729841730535044e-10,131.03463247436167,296.36122873620764,0.26498126605204564,0.23501406968709013
105.18984592634061,164.3400454227496,58.16096649064809,0.07946539305983075,0.41229297253412034
0.001816559386366226,161.0292767541536,231.29166470817708,0.1790259442995857,0.3644274574836584
63.923853614525854,257.033840182878,191.38855884509528,0.10836640565795459,0.47160762049982907
1.3898686369822215,156.58703855905765,173.1060118495799,0.1503958062094367,0.49020697828056375
21.415834077543877,136.42470529387558,114.80453141268424,0.0924828760798436,0.10587840145560637
86.62809953130721,218.7429012022763,131.70767121659378,0.07630546505533933,0.1294013176701225
0.9535105773347361,105.37051393338218,112.36555167534694,0.13423626651059684,0.3636734946939425
61.089174675986015,166.81145598163846,104.81697758126519,0.0923333043597287,0.37874371263403683
8.52254189299056e-07,128.6914218310041,249.9152093812097,0.23673901913046083,0.30952618603161225
29.9463658570927,206.71390054070866,175.5987514745646,0.11674316247613044,0.44110388682632545
197.98375243769243,269.34011867370316,70.79747217424944,0.06550950266715547,0.14095542181315449
7.393939900834426e-09,161.92225003640715,244.2460480068451,0.16655956031158214,0.18295394926246034
61.80076796568332,246.1143546979808,183.41226902093274,0.09426308847988116,0.2574304870913163
2.8669219072883033e-08,164.2414251403876,234.8469468365955,0.15641422844497108,0.1712130027049124
34.358449583876165,214.05733292928284,178.84842328578034,0.10388119441172332,0.28181076288406615
1.018601959534187e-05,82.96024375687554,149.98648099628292,0.22500538596397965,0.34758947806301327
8.239918343900102e-19,158.24537674191203,296.56169560907375,0.20093845715261552,0.12577611255377352
219.23146681274898,277.32799716373415,57.06065504072817,0.07168149604420244,0.25296197790482267
0.04829965069099185,201.36975025773367,283.1909769912146,0.1906687943509661,0.49663105166598964
0.006401128612572304,241.69364680927552,282.713741939992,0.12877706562954852,0.17559742552699276
28.353255488506562,176.17515202397357,147.72967787536453,0.08779137981001138,0.0369737213558307
69.86437785227878,174.51390620700187,103.61621778332994,0.09172428848980023,0.41232883005632637
54.95417443105393,260.72496004821244,204.80332448330975,0.0979868532463676,0.2615872561278379
1.6381077602332543e-31,66.95173358523843,94.49308386754237,0.14117638036096405,0.04533625093691385
0.0820147122307513,193.31806788742117,250.8020485820021,0.1705386830236803,0.4473464130676358
171.31517209672592,285.6906438582373,113.4834639694338,0.07076340854599254,0.2141669023905717
55.57042226490718,179.46501204308046,122.70153875816948,0.10235787196726837,0.4660511274273905
1.6374256933444466e-11,98.61645238197113,278.9789475024893,0.33140514766387813,0.21299752342426953
0.05440081128585028,261.98484811086905,275.72920836860226,0.1074372557836331,0.056879496691846804
2.6340758183790247e-14,112.90978558896322,183.84522293263043,0.1747034134172226,0.1377445491775965
0.0061111154890400865,225.1815091206345,265.7097451446539,0.13097991432863668,0.18812504273945732
45.93179124229772,185.06523509922496,138.13314220126546,0.10238505558612108,0.38034958033050803
0.6131110370962318,287.2090720700549,299.4710695562256,0.11056550398391786,0.10867911312765616
46.99756290683993,206.08417560066897,158.42243485124425,0.09427411584513033,0.22686735378841968
134.14203315717782,259.4944905119323,123.70300294962384,0.08571184516516678,0.439157801511665
0.023604504226419465,51.98321904863077,60.39355848729181,0.1370737313824965,0.2762053238589359
3.0541815297974892,297.3350140416595,297.4267384466855,0.103677582753199,0.0695142654795472
1.354688024256619e-90,69.42864258309662,166.2219077279556,0.24408009716730686,0.03177079378622347
3.022732267635858e-05,130.5323784036924,233.64625351259266,0.22427818013764278,0.35878870455730333
74.34104930209969,286.53809886419134,210.20190601146865,0.10855625558919482,0.4899811956599442
0.0003141547883567827,52.23477559281127,230.77334991650244,0.5946621942627421,0.39687932621710725
191.4488712580957,255.68250135548388,62.77772595652907,0.0775298944886505,0.3870685744858004
2.6846358764848546,265.3029095916986,280.0113513524284,0.13131165526441677,0.34421480752544953
0.0002398836114117977,159.95770355214313,281.7103044755604,0.2267225669124535,0.4018413009433593
7.104444393529029e-54,113.9362984514828,187.9987567885493,0.165125952525339,0.03920853712286897
0.0029363390008000645,250.67237990832464,290.9789721711378,0.12532683315670431,0.1470471832240899
