"0","fit_standard_t_GE <- stdFit(data$GE)"
"0","fit_skewed_t_GE <- sstdFit(data$GE)"
"0","fit_ged_GE <- gedFit(data$GE)"
"2","Warning: NA/NaN function evaluation"
"0","fit_skewed_ged_GE <- sgedFit(data$GE)"
"2","Warning: NA/NaN function evaluation"
"2","Warning: NA/NaN function evaluation"
"0","AIC_fit_standard_t_GE = 2*(fit_standard_t_GE$objective) + 2*(3)"
"0","BIC_fit_standard_t_GE = 2*(fit_standard_t_GE$objective) + (log(120))*(3)"
"0",""
"0","AIC_fit_skewed_t_GE = 2*(fit_skewed_t_GE$minimum) + 2*(4)"
"0","BIC_fit_skewed_t_GE = 2*(fit_skewed_t_GE$minimum) + (log(120))*(4)"
"0",""
"0","AIC_fit_ged_GE = 2*(fit_ged_GE$objective) + 2*(3)"
"0","BIC_fit_ged_GE = 2*(fit_ged_GE$objective) + (log(120))*(3)"
"0",""
"0","AIC_fit_skewed_ged_GE = 2*(fit_standard_t_GE$objective) + 2*(4)"
"0","BIC_fit_skewed_ged_GE = 2*(fit_standard_t_GE$objective) + (log(120))*(4)"
"0",""
"0","cat(""\n Standard t fitting gives following parameters \n"")"
"1","
 Standard t fitting gives following parameters 
"
"0","cat(""\n"", fit_standard_t_GE$par)"
"1","
"
"1"," "
"1","0.01627903"
"1"," "
"1","0.0697652"
"1"," "
"1","74.52912"
"0","cat(""\n AIC is:"", AIC_fit_standard_t_GE)"
"1","
 AIC is:"
"1"," "
"1","-292.5166"
"0","cat(""\n BIC is:"", BIC_fit_standard_t_GE)"
"1","
 BIC is:"
"1"," "
"1","-284.1541"
"0","cat(""\n"")"
"1","
"
"0","cat(""\n Skewed t fitting gives following parameters \n"")"
"1","
 Skewed t fitting gives following parameters 
"
"0","cat(""\n"",fit_skewed_t_GE$estimate)"
"1","
"
"1"," "
"1","0.01638796"
"1"," "
"1","0.06978501"
"1"," "
"1","45.7364"
"1"," "
"1","1.049182"
"0","cat(""\n AIC is:"", AIC_fit_skewed_t_GE)"
"1","
 AIC is:"
"1"," "
"1","-290.6367"
"0","cat(""\n BIC is:"", BIC_fit_skewed_t_GE)"
"1","
 BIC is:"
"1"," "
"1","-279.4867"
"0","cat(""\n"")"
"1","
"
"0","cat(""\n GED fitting gives following parameters \n"")"
"1","
 GED fitting gives following parameters 
"
"0","cat(""\n"",fit_ged_GE$par)"
"1","
"
"1"," "
"1","0.01605223"
"1"," "
"1","0.06976079"
"1"," "
"1","1.906205"
"0","cat(""\n AIC is:"", AIC_fit_ged_GE)"
"1","
 AIC is:"
"1"," "
"1","-292.556"
"0","cat(""\n BIC is:"", BIC_fit_ged_GE)"
"1","
 BIC is:"
"1"," "
"1","-284.1935"
"0","cat(""\n"")"
"1","
"
"0","cat(""\n Skewed GED fitting gives following parameters \n"")"
"1","
 Skewed GED fitting gives following parameters 
"
"0","cat(""\n"",fit_skewed_ged_GE$par)"
"1","
"
"1"," "
"1","0.0160372"
"1"," "
"1","0.06980576"
"1"," "
"1","1.841465"
"1"," "
"1","1.061695"
"0","cat(""\n AIC is:"", AIC_fit_skewed_ged_GE)"
"1","
 AIC is:"
"1"," "
"1","-290.5166"
"0","cat(""\n BIC is:"", BIC_fit_skewed_ged_GE)"
"1","
 BIC is:"
"1"," "
"1","-279.3666"
"0","cat(""\n"")"
"1","
"
