"0","fit_standard_t_GM <- stdFit(data$GM)"
"0","fit_skewed_t_GM <- sstdFit(data$GM)"
"0","fit_ged_GM <- gedFit(data$GM)"
"2","Warning: NA/NaN function evaluation"
"0","fit_skewed_ged_GM <- sgedFit(data$GM)"
"2","Warning: NA/NaN function evaluation"
"0","AIC_fit_standard_t_GM = 2*(fit_standard_t_GM$objective) + 2*(3)"
"0","BIC_fit_standard_t_GM = 2*(fit_standard_t_GM$objective) + (log(120))*(3)"
"0",""
"0","AIC_fit_skewed_t_GM = 2*(fit_skewed_t_GM$minimum) + 2*(4)"
"0","BIC_fit_skewed_t_GM = 2*(fit_skewed_t_GM$minimum) + (log(120))*(4)"
"0",""
"0","AIC_fit_ged_GM = 2*(fit_ged_GM$objective) + 2*(3)"
"0","BIC_fit_ged_GM = 2*(fit_ged_GM$objective) + (log(120))*(3)"
"0",""
"0","AIC_fit_skewed_ged_GM = 2*(fit_standard_t_GM$objective) + 2*(4)"
"0","BIC_fit_skewed_ged_GM = 2*(fit_standard_t_GM$objective) + (log(120))*(4)"
"0",""
"0","cat(""\n Standard t fitting gives following parameters \n"")"
"1","
 Standard t fitting gives following parameters 
"
"0","cat(""\n"", fit_standard_t_GM$par)"
"1","
"
"1"," "
"1","0.007196856"
"1"," "
"1","0.09592051"
"1"," "
"1","4.736462"
"0","cat(""\n AIC is:"", AIC_fit_standard_t_GM)"
"1","
 AIC is:"
"1"," "
"1","-228.9665"
"0","cat(""\n BIC is:"", BIC_fit_standard_t_GM)"
"1","
 BIC is:"
"1"," "
"1","-220.6041"
"0","cat(""\n"")"
"1","
"
"0","cat(""\n Skewed t fitting gives following parameters \n"")"
"1","
 Skewed t fitting gives following parameters 
"
"0","cat(""\n"",fit_skewed_t_GM$estimate)"
"1","
"
"1"," "
"1","0.009241515"
"1"," "
"1","0.09620625"
"1"," "
"1","4.662777"
"1"," "
"1","1.068408"
"0","cat(""\n AIC is:"", AIC_fit_skewed_t_GM)"
"1","
 AIC is:"
"1"," "
"1","-227.2413"
"0","cat(""\n BIC is:"", BIC_fit_skewed_t_GM)"
"1","
 BIC is:"
"1"," "
"1","-216.0913"
"0","cat(""\n"")"
"1","
"
"0","cat(""\n GED fitting gives following parameters \n"")"
"1","
 GED fitting gives following parameters 
"
"0","cat(""\n"",fit_ged_GM$par)"
"1","
"
"1"," "
"1","0.006827115"
"1"," "
"1","0.09260928"
"1"," "
"1","1.339229"
"0","cat(""\n AIC is:"", AIC_fit_ged_GM)"
"1","
 AIC is:"
"1"," "
"1","-229.418"
"0","cat(""\n BIC is:"", BIC_fit_ged_GM)"
"1","
 BIC is:"
"1"," "
"1","-221.0556"
"0","cat(""\n"")"
"1","
"
"0","cat(""\n Skewed GED fitting gives following parameters \n"")"
"1","
 Skewed GED fitting gives following parameters 
"
"0","cat(""\n"",fit_skewed_ged_GM$par)"
"1","
"
"1"," "
"1","0.008313527"
"1"," "
"1","0.09304417"
"1"," "
"1","1.295193"
"1"," "
"1","1.099514"
"0","cat(""\n AIC is:"", AIC_fit_skewed_ged_GM)"
"1","
 AIC is:"
"1"," "
"1","-226.9665"
"0","cat(""\n BIC is:"", BIC_fit_skewed_ged_GM)"
"1","
 BIC is:"
"1"," "
"1","-215.8166"
"0","cat(""\n"")"
"1","
"
